S0
129.1257984
126.81545936
129.09002027999998
130.27111097
130.84569563
129.69652631
128.57927836
130.55840329999998
129.9199759
133.55901208
136.52769949
134.10167536999998
131.32451618
130.30303234
131.54796577
131.00530247999998
128.29198602999998
128.86657068999997
126.69591752999999
126.75976027
114.15081911999998
112.07593006999998
112.55475062
114.98077474
118.77941777
117.69409118999998
116.57684324
116.64068597999999
116.67260734999998
116.22570816999998
125.06792766
126.81881480449998
128.96233479999998
127.49395177999999
132.63329234999998
132.76097783
131.83525809999998
136.71922770999998
137.48534059
138.63450991
139.27293731
138.76219539
137.74071155
137.61302607
136.43193538
133.68669756
128.38775013999998
128.03661506999998
127.14281670999999
130.23918959999997
135.04856277
136.53084239
136.59528933
137.94867507
136.85307709
130.53727697
119.80686146000001
120.29021351
120.25799004000001
121.64359925000001
121.61137578
121.03135332000001
121.70804619000002
121.19247067
121.12802373000001
119.35573288
120.67689515000001
120.96690638
121.1602472
119.77463799
129.28056164
128.79720959
130.27948921
130.66617085
130.63394738
123.57700745000001
124.12480644000001
124.83372278
123.06143193
122.96476152
120.1935431
119.54907370000001
116.32672670000001
113.97441339
114.00663686000001
115.29557566000001
115.16668178
117.10008998
118.13124101999999
119.71019104999999
119.38795635
116.58451446000001
117.45454815000001
107.85195408999999
109.33423371
106.53079182
106.27300405999999
103.46956217
104.37181933000001
103.79179687
105.40297037
106.36967446999999
102.50285807
107.91640103
111.07430109
101.24614274000001
104.69405403
101.92283560999999
101.58706235999999
98.05701
97.33792526
96.32466948999999
95.54021341
97.4032966
93.25221651
93.90592991
94.23278660999999
94.36352929
96.71689753
100.24694989000001
99.00489443
97.89358165
95.11529970000001
93.41564486
96.03049845999999
95.37678506
89.06845075
88.74159404999999
83.15234448000001
83.51188685
87.49953859
89.2318791
91.02959095
91.12764795999999
100.93334896
99.23369412
100.21426422
99.16832278
101.52169101999999
102.56763246
108.02613935
103.67894523999999
103.64625957
98.35118103
70.63373287
73.05247245000001
70.86253256
67.39785154
66.80950948
66.15579608
72.72561575
74.26184224
71.35281760999999
66.54802412
65.01179763
69.32630607
73.93498554
82.62937376000001
84.0021719
83.47920118
73.15052946
76.68058182
77.59578058
76.28835378
75.60195471
76.66850799
76.53499731
73.430874
74.06504973
73.06371963
72.4295439
69.22528758
70.15986234
70.76066039999999
73.19723031
77.33606139
76.56837498
83.81132937
85.94750025
88.25055948
88.51758084
85.44683520000001
85.38007986
84.61239345
82.30933422
81.97555752
84.07835073
82.37608956
82.14244587
74.16518273999999
74.73260313
74.79935847
74.86611381
77.80334877
78.50427984
80.74058373
87.74989443
90.21984201000001
90.52024104
92.4561459
92.05561386
92.25587988
93.02356629
93.457476
96.36133329
97.62968475
98.33061582
99.36532359
97.49617407
95.86066824
95.99417892000001
93.82463037
96.49484397
96.56159930999999
95.32662552
93.75787503
93.32396532
95.42675853
95.25987018
96.02755659
98.59763717999999
