S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,sigma,V
1181.6213962000002,1.2774285364324327,0.016871812197802198,368,1,0.0,0.0,0.0,0.0,0.0,0.169929,3.0749999499999996
1181.6213962000002,1.2438119960000003,0.016871812197802198,368,1,0.0,0.0,0.0,0.0,0.0,0.168283,2.375
1186.5528094000001,1.4831910117500002,0.016851285494505496,367,1,0.0,0.0,0.0,0.0,0.0,0.18768799,9.4000001
1186.5528094000001,1.249002957263158,0.016851285494505496,367,1,0.0,0.0,0.0,0.0,0.0,0.16406301,2.325
1196.8265869000002,1.1968265869,0.016857384615384614,366,1,0.0,0.0,0.0,0.0,0.0,0.15839,1.375
1196.8265869000002,1.329807318777778,0.016857384615384614,366,1,0.0,0.0,0.0,0.0,0.0,0.170702,4.29999995
1196.8265869000002,1.259817459894737,0.016857384615384614,366,1,0.0,0.0,0.0,0.0,0.0,0.165461,2.575
1196.8265869000002,1.5442923701935487,0.016857384615384614,366,0,0.0,0.0,0.0,0.0,0.0,0.195296,2.92499995
1214.3605005000002,1.4719521218181821,0.016758222857142856,31,1,0.0,0.0,0.0,0.0,0.0,0.16197801,6.20000005
1214.3605005000002,1.3878405720000002,0.016758222857142856,31,1,0.0,0.0,0.0,0.0,0.0,0.13758899,1.825
1214.3605005000002,1.3492894450000001,0.016758222857142856,31,1,0.0,0.0,0.0,0.0,0.0,0.13060901,0.625
1214.3605005000002,1.3128221627027028,0.016758222857142856,31,1,0.0,0.0,0.0,0.0,0.0,0.12712801,0.15000000000000002
1214.3605005000002,1.3878405720000002,0.016758222857142856,31,0,0.0,0.0,0.0,0.0,0.0,0.13847101,1.125
1214.3605005000002,1.1039640913636366,0.016673046593406595,360,1,0.0,0.0,0.0,0.0,0.0,0.14820801,0.375
1214.3605005000002,1.3878405720000002,0.016673046593406595,360,1,0.0,0.0,0.0,0.0,0.0,0.16849799,5.89999985
1214.3605005000002,1.3492894450000001,0.016673046593406595,360,1,0.0,0.0,0.0,0.0,0.0,0.164223,4.6500001
1214.3605005000002,1.7348007150000002,0.016673046593406595,360,0,0.0,0.0,0.0,0.0,0.0,0.221817,1.375
1214.3605005000002,1.6191473340000002,0.016673046593406595,360,0,0.0,0.0,0.0,0.0,0.0,0.202819,2.05000005
1214.3605005000002,1.4719521218181821,0.016673046593406595,360,0,0.0,0.0,0.0,0.0,0.0,0.18200999,3.9
1214.3605005000002,1.4286594123529415,0.016673046593406595,360,0,0.0,0.0,0.0,0.0,0.0,0.176227,4.79999995
1227.373952,1.4027130879999998,0.016714724285714286,30,1,0.0,0.0,0.0,0.0,0.0,0.15166999,2.57500005
1227.373952,1.3637488355555554,0.016714724285714286,30,1,0.0,0.0,0.0,0.0,0.0,0.13539299,0.999999995
1227.373952,1.3268907589189187,0.016714724285714286,30,1,0.0,0.0,0.0,0.0,0.0,0.120936,0.225
