S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,sigma,V
17.81,0.08904999999999999,0.0023437435714285717,32,0,0.0,0.0,0.0,0.0,0.0,0.336005,2.3000000500000004
17.985,0.10277142857142857,0.0023289942857142856,30,1,0.0,0.0,0.0,0.0,0.0,0.33430499,0.95000001
17.56,0.08779999999999999,0.0023286232142857143,29,0,0.0,0.0,0.0,0.0,0.0,0.35757101,2.5249999499999998
17.53,0.10017142857142858,0.0023342174285714288,29,1,0.0,0.0,0.0,0.0,0.0,0.359759,0.724999995
17.53,0.10017142857142858,0.0023342174285714288,29,0,0.0,0.0,0.0,0.0,0.0,0.38931099,0.75
20.11,0.1149142857142857,0.002476309411764706,29,1,0.0,0.0,0.0,0.0,0.0,-99.989998,2.6
20.15,0.10074999999999999,0.003990191538461538,186,1,0.0,0.0,0.0,0.0,0.0,0.30313399,1.825
20.15,0.08955555555555555,0.003990191538461538,186,1,0.0,0.0,0.0,0.0,0.0,0.29232201,0.849999995
20.15,0.13433333333333333,0.003990191538461538,186,0,0.0,0.0,0.0,0.0,0.0,0.36107099,0.27500001
20.15,0.11514285714285713,0.003990191538461538,186,0,0.0,0.0,0.0,0.0,0.0,0.33345801,0.75
21.55,0.10775,0.003905506813186813,185,0,0.0,0.0,0.0,0.0,0.0,0.29638001,1.1
21.9,0.10949999999999999,0.003209609714285714,89,1,0.0,0.0,0.0,0.0,0.0,0.32023901,2.4499999499999996
21.9,0.09733333333333333,0.003209609714285714,89,1,0.0,0.0,0.0,0.0,0.0,0.28556001,0.95000001
22.37,0.11185,0.002666382142857143,32,1,0.0,0.0,0.0,0.0,0.0,0.32744399,2.5
22.37,0.09942222222222223,0.002666382142857143,32,0,0.0,0.0,0.0,0.0,0.0,0.31556001,0.900000005
22.37,0.09942222222222223,0.0038924868571428572,179,1,0.0,0.0,0.0,0.0,0.0,0.29084799,1.775
21.84,0.09706666666666666,0.0026859660714285715,31,1,0.0,0.0,0.0,0.0,0.0,0.36938,0.625
21.84,0.1092,0.0026859660714285715,31,0,0.0,0.0,0.0,0.0,0.0,0.407653,0.349999995
21.84,0.09706666666666666,0.0026859660714285715,31,0,0.0,0.0,0.0,0.0,0.0,0.37097201,1.375
21.53,0.09568888888888889,0.004297269142857143,177,1,0.0,0.0,0.0,0.0,0.0,0.35425699,1.7000000000000002
21.53,0.08612,0.004297269142857143,177,0,0.0,0.0,0.0,0.0,0.0,0.33031699,4.29999995
20.02,0.08897777777777778,0.0035582237142857145,31,1,0.0,0.0,0.0,0.0,0.0,0.428359,0.25
22.25,0.11125,0.003599933333333333,32,1,0.0,0.0,0.0,0.0,0.0,0.47081399,2.625
22.25,0.09888888888888889,0.003599933333333333,32,1,0.0,0.0,0.0,0.0,0.0,0.41478899,0.974999995
22.88,0.1144,0.0035602079999999996,31,1,0.0,0.0,0.0,0.0,0.0,0.408811,3.05
22.88,0.10168888888888888,0.0035602079999999996,31,1,0.0,0.0,0.0,0.0,0.0,0.40609899,1.275
22.88,0.10168888888888888,0.0035602079999999996,31,0,0.0,0.0,0.0,0.0,0.0,0.42971501,0.950000005
23.35,0.11675,0.00352246,30,1,0.0,0.0,0.0,0.0,0.0,0.48102999,3.55
23.35,0.10377777777777779,0.00352246,30,1,0.0,0.0,0.0,0.0,0.0,0.44752201,1.65
23.35,0.09340000000000001,0.00352246,30,1,0.0,0.0,0.0,0.0,0.0,0.42256701,0.524999995
23.04,0.10239999999999999,0.003514799375,29,1,0.0,0.0,0.0,0.0,0.0,0.44203901,1.4249999999999998
23.04,0.09215999999999999,0.003514799375,29,1,0.0,0.0,0.0,0.0,0.0,0.44811699,0.47500000499999995
23.04,0.10239999999999999,0.003514799375,29,0,0.0,0.0,0.0,0.0,0.0,0.43050501,0.849999995
23.04,0.09215999999999999,0.003514799375,29,0,0.0,0.0,0.0,0.0,0.0,0.39947599,2.3249999499999996
22.91,0.09164,0.004751516,93,1,0.0,0.0,0.0,0.0,0.0,0.36989,0.82499999
22.27,0.09897777777777778,0.004561983714285714,89,1,0.0,0.0,0.0,0.0,0.0,0.39949501,1.5750000000000002
20.37,0.10185000000000001,0.0027394625714285714,32,0,0.0,0.0,0.0,0.0,0.0,0.34566399,0.650000005
20.75,0.10375,0.002730828285714286,31,1,0.0,0.0,0.0,0.0,0.0,0.36454701,1.275
20.51,0.09115555555555556,0.0027135628571428572,30,1,0.0,0.0,0.0,0.0,0.0,0.389792,0.274999995
19.9,0.09949999999999999,0.0026198333333333334,32,1,0.0,0.0,0.0,0.0,0.0,0.36526,0.800000005
19.25,0.09625,0.00260895,30,0,0.0,0.0,0.0,0.0,0.0,0.38705099,1.325
22.42,0.1121,0.0034325431868131875,184,1,0.0,0.0,0.0,0.0,0.0,0.384433,3.65
22.69,0.10084444444444444,0.003484774571428571,183,0,0.0,0.0,0.0,0.0,0.0,0.32165501,2.02500005
22.39,0.09951111111111112,0.0026280125000000005,32,1,0.0,0.0,0.0,0.0,0.0,0.31181201,0.775000005
22.39,0.09951111111111112,0.0026280125000000005,32,0,0.0,0.0,0.0,0.0,0.0,0.29099399,0.82499999
22.86,0.1016,0.0030753971428571425,89,1,0.0,0.0,0.0,0.0,0.0,0.33711699,1.625
22.86,0.1143,0.0030753971428571425,89,0,0.0,0.0,0.0,0.0,0.0,0.32883599,0.42499999499999996
22.86,0.09144,0.0030753971428571425,89,0,0.0,0.0,0.0,0.0,0.0,0.312677,2.875
24.9,0.0996,0.0026012580000000004,32,1,0.0,0.0,0.0,0.0,0.0,0.36421499,0.95000001
24.9,0.08299999999999999,0.0026012580000000004,32,1,0.0,0.0,0.0,0.0,0.0,0.37464699,0.05
24.6,0.0984,0.002596112857142857,31,1,0.0,0.0,0.0,0.0,0.0,0.39438,0.950000005
25.27,0.10108,0.0025935202857142858,29,0,0.0,0.0,0.0,0.0,0.0,0.36516601,0.900000005
28.21412076,0.11285648304,0.002671651785714286,31,1,0.0,0.0,0.0,0.0,0.0,0.44638699,3.35
28.21412076,0.0940470692,0.002671651785714286,31,1,0.0,0.0,0.0,0.0,0.0,0.31345901,0.32500000500000004
28.20409442,0.11281637768,0.002670759285714286,30,1,0.0,0.0,0.0,0.0,0.0,0.38617399,3.35
28.20409442,0.09401364806666666,0.002670759285714286,30,1,0.0,0.0,0.0,0.0,0.0,0.33670801,0.42499999499999996
28.424673900000002,0.11369869560000001,0.0031437674285714288,93,1,0.0,0.0,0.0,0.0,0.0,0.37639001,4.0999999
