S0,m,r,T,callput,alpha,beta,omega,gamma,lambda,sigma,V
97.152219222811,0.856175878901548,0.000198412698412698,0.83777007510025,1,1.32109197414257e-06,0.840579193707562,2.14288134664155e-07,0.478343964034755,0.526471849245082,0.436120522275949,24.186221223091
97.152219222811,0.856175878901548,0.000198412698412698,0.83777007510025,-1,1.32109197414257e-06,0.840579193707562,2.14288134664155e-07,0.478343964034755,0.526471849245082,0.001,0
97.7585219848816,1.04387088460587,0.000198412698412698,0.198002797314459,1,1.17048348504988e-06,0.777849821886705,5.92193367284485e-07,0.489376708858574,0.592977707039855,0.085884339677564,0.236158949556708
97.7585219848816,1.04387088460587,0.000198412698412698,0.198002797314459,-1,1.17048348504988e-06,0.777849821886705,5.92193367284485e-07,0.489376708858574,0.592977707039855,0.335577579527233,4.28875283723934
105.620442415749,1.12486305771315,0.000198412698412698,0.629166651563623,1,1.18309874715229e-06,0.847059278176062,9.61450253418651e-07,0.37134391218071,0.56005609377776,0.17673293686672,1.73122192621761
105.620442415749,1.12486305771315,0.000198412698412698,0.629166651563623,-1,1.18309874715229e-06,0.847059278176062,9.61450253418651e-07,0.37134391218071,0.56005609377776,0.517975812948812,13.1880913970459
105.69586100741,0.811074040339709,0.000198412698412698,0.465836150348455,1,1.17979613111172e-06,0.792176128262628,9.2416197267016e-07,0.448051832389889,0.591898485278581,0.651710101166355,31.0801051744732
105.69586100741,0.811074040339709,0.000198412698412698,0.465836150348455,-1,1.17979613111172e-06,0.792176128262628,9.2416197267016e-07,0.448051832389889,0.591898485278581,0.001,0
99.7693660221641,0.958939247314382,0.000198412698412698,0.983403955852338,1,1.28770554682288e-06,0.753571167857419,8.64216375281899e-07,0.483498311939388,0.535747030971555,0.0984720680050101,6.60149958356758
99.7693660221641,0.958939247314382,0.000198412698412698,0.983403955852338,-1,1.28770554682288e-06,0.753571167857419,8.64216375281899e-07,0.483498311939388,0.535747030971555,0.001,0
102.515444215684,1.18583586707636,0.000198412698412698,0.201869476887049,1,1.30912542742145e-06,0.824313246812492,4.53004317580751e-07,0.413869472544389,0.434237337562312,0.001,0
102.515444215684,1.18583586707636,0.000198412698412698,0.201869476887049,-1,1.30912542742145e-06,0.824313246812492,4.53004317580751e-07,0.413869472544389,0.434237337562312,1.33190333139041,19.0510464645401
103.750976253436,1.08957761873195,0.000198412698412698,0.782317774855402,1,1.29826967848412e-06,0.753183284637742,3.49230686464801e-07,0.261542847657788,0.41942635624717,0.146937937555697,2.19486529480733
103.750976253436,1.08957761873195,0.000198412698412698,0.782317774855402,-1,1.29826967848412e-06,0.753183284637742,3.49230686464801e-07,0.261542847657788,0.41942635624717,0.337299426059677,9.29376539389776
100.721564490954,1.14088857876314,0.000198412698412698,0.581950859952081,1,1.32292614394873e-06,0.819482862297582,3.85389532054774e-07,0.487555512209589,0.406889216100582,0.001,0
