S0,m,r,T,callput,alpha,beta,omega,gamma,lambda,sigma,V
99.5822427863551,0.825444856579442,0.000198412698412698,0.903448536298775,1,1.31942421591918e-06,0.840379769666971,7.30021534180471e-07,99.1796711265634,0.364501540770117,0.522308051586151,27.8029860588331
99.5822427863551,0.825444856579442,0.000198412698412698,0.903448536298775,-1,1.31942421591918e-06,0.840379769666971,7.30021534180471e-07,99.1796711265634,0.364501540770117,3.94430452610506e-31,0
112.32887539794,1.0241916904334,0.000198412698412698,0.812334451068132,1,1.28044436104791e-06,0.842549161513356,6.68763586382596e-07,65.3631393545417,0.292703523856149,0.282159566879272,10.1695321610695
112.32887539794,1.0241916904334,0.000198412698412698,0.812334451068132,-1,1.28044436104791e-06,0.842549161513356,6.68763586382596e-07,65.3631393545417,0.292703523856149,0.112118691205978,3.35400398553236
100.258231941524,0.986068044710488,0.000198412698412698,0.168293600084519,1,1.34711576462592e-06,0.799248456196515,5.36868772160575e-07,103.412037312302,0.559236484295976,0.702064573764801,12.0954309073454
100.258231941524,0.986068044710488,0.000198412698412698,0.168293600084519,-1,1.34711576462592e-06,0.799248456196515,5.36868772160575e-07,103.412037312302,0.559236484295976,3.94430452610506e-31,0.527084716491711
87.0239129164999,0.956334240130257,0.000198412698412698,0.147892451221072,1,1.25144792009248e-06,0.757301363318879,7.88514330376301e-07,98.3019648697959,0.267489733388374,0.843469440937042,12.9666358904567
87.0239129164999,0.956334240130257,0.000198412698412698,0.147892451221072,-1,1.25144792009248e-06,0.757301363318879,7.88514330376301e-07,98.3019648697959,0.267489733388374,3.94430452610506e-31,0.0485968163125244
103.00748576648,0.901857807907141,0.000198412698412698,0.822727102746014,1,1.21168899952976e-06,0.777459184795017,3.63050478627548e-07,144.123037800585,0.363499817631062,0.436811566352844,20.9287801519162
103.00748576648,0.901857807907141,0.000198412698412698,0.822727102746014,-1,1.21168899952976e-06,0.777459184795017,3.63050478627548e-07,144.123037800585,0.363499817631062,3.94430452610506e-31,0.00216663934921248
106.358705851455,1.08875719108276,0.000198412698412698,0.19647300851011,1,1.23766695599169e-06,0.796587330510762,3.81556863624076e-07,136.136801395288,0.422444501277765,0.402870357036591,4.05082038032394
106.358705851455,1.08875719108276,0.000198412698412698,0.19647300851011,-1,1.23766695599169e-06,0.796587330510762,3.81556863624076e-07,136.136801395288,0.422444501277765,0.698540329933167,9.4400999785725
106.512330455677,1.03462241335375,0.000198412698412698,0.603358392783474,1,1.26612541598202e-06,0.758021613486526,4.17610825706184e-07,83.3842106170755,0.536360878646647,0.289293557405472,7.95542769223765
106.512330455677,1.03462241335375,0.000198412698412698,0.603358392783474,-1,1.26612541598202e-06,0.758021613486526,4.17610825706184e-07,83.3842106170755,0.536360878646647,0.159015446901321,3.68771393230726
105.389741908544,1.15443397879505,0.000198412698412698,0.668459444837329,1,1.2137572435786e-06,0.783345681019461,8.18909145100611e-07,110.051244481391,0.239377625509813,0.174888968467712,1.32020743280848
105.389741908544,1.15443397879505,0.000198412698412698,0.668459444837329,-1,1.2137572435786e-06,0.783345681019461,8.18909145100611e-07,110.051244481391,0.239377625509813,0.644751161336899,16.2757571671203
94.2838517040503,1.11707540013669,0.000198412698412698,0.835504354015853,1,1.30654208945752e-06,0.784615451629301,3.43277326762611e-07,73.8538007380328,0.538574375157897,0.167274713516235,2.07668016035088
94.2838517040503,1.11707540013669,0.000198412698412698,0.835504354015853,-1,1.30654208945752e-06,0.784615451629301,3.43277326762611e-07,73.8538007380328,0.538574375157897,0.442755460739136,11.0383196646803
104.706345690121,0.815228452172564,0.000198412698412698,0.352526474975671,1,1.26878445051713e-06,0.773336842508449,3.45497827738281e-07,139.105875318675,0.405036678286186,0.862011700868607,30.3454325447047
104.706345690121,0.815228452172564,0.000198412698412698,0.352526474975671,-1,1.26878445051713e-06,0.773336842508449,3.45497827738281e-07,139.105875318675,0.405036678286186,3.94430452610506e-31,0
99.5822427863551,1.18687398546344,0.000198412698412698,0.903867246132841,1,1.31942421591918e-06,0.840379769666971,7.30021534180471e-07,99.1796711265634,0.364501540770117,0.170643150806427,1.305240726289
99.5822427863551,1.18687398546344,0.000198412698412698,0.903867246132841,-1,1.31942421591918e-06,0.840379769666971,7.30021534180471e-07,99.1796711265634,0.364501540770117,0.664708107709885,18.6093305908746
112.32887539794,0.964402473339244,0.000198412698412698,0.184066998347892,1,1.28044436104791e-06,0.842549161513356,6.68763586382596e-07,65.3631393545417,0.292703523856149,0.739835143089294,15.9876601734016
112.32887539794,0.964402473339244,0.000198412698412698,0.184066998347892,-1,1.28044436104791e-06,0.842549161513356,6.68763586382596e-07,65.3631393545417,0.292703523856149,3.94430452610506e-31,0.695266347810833
100.258231941524,0.843656984026503,0.000198412698412698,0.68638274222546,1,1.34711576462592e-06,0.799248456196515,5.36868772160575e-07,103.412037312302,0.559236484295976,0.571407079696655,26.2141807475232
100.258231941524,0.843656984026503,0.000198412698412698,0.68638274222546,-1,1.34711576462592e-06,0.799248456196515,5.36868772160575e-07,103.412037312302,0.559236484295976,3.94430452610506e-31,0
87.0239129164999,1.08724777145305,0.000198412698412698,0.8657888756427,1,1.25144792009248e-06,0.757301363318879,7.88514330376301e-07,98.3019648697959,0.267489733388374,0.191886901855469,3.35454975230047
