100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
99.9248681749283,99.9002242122044,99.9922943389695,99.9549790152917,99.9676537584395,99.8950674115808,99.8703789283696,99.9437872198651,99.9530809310688,99.9134715613954,99.9334072617945,99.853926524692,99.9247602896273,99.8337674166831,99.9171356906113,99.9092082356199,99.9650819389844,99.9775371861473,99.9587705926537,99.9173968109538,99.9277960174673,99.9128970139433,99.9478711225439,99.9686708752657,99.9607099557826
99.8465035520716,99.7919578914984,99.9822836299229,99.9088050240421,99.9323548472816,99.7811838772371,99.7334346847926,99.8837686824808,99.9046702640143,99.8230265091688,99.8632538002373,99.706121458663,99.8428916433456,99.6598173492112,99.8299442718295,99.8108688183848,99.9272935176606,99.9539940056649,99.9150984094993,99.830315619224,99.8508813005014,99.8197008725241,99.8910277122205,99.9364235806954,99.9171098799079
99.5194683964198,99.3443446123265,99.8914475014004,99.6986424424898,99.7531906143747,99.3126341542256,99.1928094168076,99.615934563171,99.6857488292148,99.4525928795749,99.5620771344851,99.1487301197052,99.4909579669252,98.9936632800718,99.4677902386666,99.3998682380141,99.7391377426155,99.8211996188592,99.7089654825316,99.469483621429,99.5229132773112,99.4312939862156,99.6312435656433,99.7746406934701,99.7046639527172
99.6002797589953,99.4448364515804,99.9300315902323,99.7591438158768,99.8067952583163,99.4190966929688,99.3116433349059,99.6866318753928,99.7487784661645,99.5435077151665,99.6373971618069,99.2746921316961,99.575931665318,99.1317312787859,99.5564125342609,99.4953206989683,99.7961519119736,99.8686885413646,99.7699437290976,99.5558939355816,99.6018918758523,99.5219575776217,99.7006592864115,99.8266495208279,99.7654107534446
99.7622967770292,99.659560179974,99.9958113842067,99.8723593004896,99.9074393782903,99.647483618238,99.5653207099351,99.8269449635963,99.8677718930959,99.7284868908165,99.7882566164695,99.5345595681388,99.7526343633898,99.4294878980006,99.7374216900665,99.6969818326942,99.9039389495373,99.9522523533597,99.8856496773147,99.732360562754,99.7628990119752,99.7109612582155,99.8391828192272,99.9203625836218,99.8838250110558
100.1193018939,100.153199988964,100.128773558376,100.111522158192,100.122976848253,100.1710777036,100.143554994107,100.136082660349,100.119347415662,100.136212078153,100.12284755799,100.107442203911,100.152856467934,100.113437152796,100.140027313643,100.156825595513,100.134259898774,100.12161564051,100.131358921692,100.125753352913,100.124603199165,100.139359913196,100.145358805698,100.113684501187,100.142043288786
100.346277442891,100.456282089896,100.216073271733,100.267838288654,100.262834137249,100.485350860653,100.49959065411,100.329444739761,100.280031231406,100.386415224925,100.33598773082,100.464000800302,100.39795800798,100.548026704979,100.388261357333,100.437171582298,100.279149240402,100.231819760738,100.284963336197,100.373737410279,100.354565075146,100.405779051765,100.334147905082,100.24124009856,100.301898884368
100.529457786999,100.70225855793,100.290298100885,100.394885439352,100.378679436452,100.738262433406,100.784624201289,100.486947386184,100.409603239196,100.585335124163,100.509601953257,100.74305336457,100.597310431619,100.897812496823,100.587651412488,100.664141983733,100.397862916601,100.322256523962,100.409140062078,100.573966622356,100.542473089999,100.621976951992,100.488166108859,100.345654137833,100.432861053986
100.615055626206,100.814918137353,100.332777573234,100.457613341542,100.437862546894,100.853234809685,100.91158753473,100.563024314603,100.473125722428,100.676507025954,100.592107119999,100.864195107829,100.69092407444,101.051036787354,100.680076483503,100.768828871944,100.458013268561,100.370378371512,100.470805931398,100.666700512453,100.631175083232,100.722128826221,100.563012197896,100.39933951824,100.49819307946
100.907633219104,101.232253633996,100.451183253666,100.653259680287,100.624592822963,101.27996050342,101.380196758454,100.82250763823,100.67208656371,100.990838295678,100.876463544549,101.288549713691,101.028156333009,101.623506707502,101.00558350802,101.152187496788,100.649457461004,100.507401634186,100.664928625596,100.990675459022,100.9434452339,101.083889819752,100.81896236049,100.558054138284,100.712885273839
101.025400847241,101.392247681059,100.505881227537,100.736893464888,100.704421419381,101.440951532411,101.558542892331,100.927608152127,100.755760640264,101.113500043398,100.99171615774,101.450924258997,101.159643751846,101.843142540969,101.133527706283,101.299622760725,100.729948837025,100.569044203952,100.745846508555,101.119134842896,101.06869586816,101.225410292835,100.921767012679,100.628245955591,100.800679136804
100.795965491523,101.045871896697,100.43314733318,100.595739606121,100.568489716155,101.09236393787,101.172399965717,100.724940551634,100.61451340019,100.873062667127,100.764803816662,101.121683701723,100.886021164111,101.356970619569,100.874132885603,100.985530559103,100.591512456156,100.482267754416,100.609367584039,100.861318404322,100.814712088325,100.928481513461,100.723723411941,100.520862337649,100.642572913701
100.571245335693,100.71081591076,100.364111218548,100.456719653542,100.439353436594,100.746552507079,100.792911006507,100.523109783171,100.472247789965,100.630298100989,100.544289294438,100.791140516343,100.616330315554,100.89365139028,100.612106478213,100.676117276644,100.452176898749,100.394038436727,100.470481621104,100.610255627318,100.57177463668,100.639084673472,100.526112927968,100.414824429025,100.486481529798
100.384953379649,100.433588162807,100.310207140159,100.342253859963,100.335975869068,100.454281210659,100.474869539936,100.35415971243,100.352713521845,100.423362394708,100.362837995023,100.510134332189,100.390816035457,100.515006272835,100.389108835929,100.416804141265,100.335373407409,100.320529894007,100.352690770867,100.402546556302,100.373851884873,100.399085216426,100.360181774794,100.328019401907,100.356683414334
100.535112334792,100.642229021502,100.376813185824,100.446853941361,100.433320783892,100.67491437148,100.70967680655,100.494545751254,100.461528785098,100.58887290196,100.509834804998,100.720904055349,100.567571138131,100.783269884791,100.564904892359,100.615272303462,100.44290453756,100.400215197422,100.461246972269,100.566238570335,100.530734593347,100.583921533644,100.499222382439,100.415274623899,100.472547162484
100.909111766476,101.186342105954,100.527570486942,100.695281834261,100.667884908503,101.248735006005,101.316652578524,100.844638028075,100.719998290187,101.000493996045,100.879446120685,101.242698874985,101.021387324184,101.479601336764,101.008588899087,101.128769355437,100.70215457119,100.581072058092,100.72055937632,100.978694415321,100.930435983725,101.059407822946,100.84684540712,100.616893490485,100.757473660479
101.225733621873,101.625868759633,100.650901079522,100.910537031764,100.865836430306,101.699795202266,101.814384089457,101.130341479968,100.938061220343,101.335432209496,101.190647829703,101.680794053684,101.383804673696,102.075361352715,101.369543605508,101.539053288207,100.912506945578,100.733341097023,100.932026156261,101.324261977662,101.26631344518,101.449469498895,101.124365889607,100.791688798658,100.984756209928
101.774267525715,102.381994303113,100.851229910682,101.280943423569,101.202941411508,102.463848170403,102.675011604345,101.614523781779,101.307424346639,101.902405940706,101.728726195211,102.436166998934,101.999264264847,103.135933903994,101.983932149212,102.238348286098,101.262875089724,100.985415898114,101.283928041972,101.922519902099,101.849776711195,102.121554885748,101.590240691006,101.088908599883,101.363306037671
101.871560980739,102.500707063167,100.894619343014,101.353888902316,101.267944145892,102.579542756949,102.812284039539,101.697632648825,101.378179373662,101.998025726675,101.822894148438,102.565370279608,102.097366653714,103.312620843327,102.085328098296,102.347867458201,101.327100397093,101.038448110928,101.349230455237,102.025672181976,101.949980414623,102.231283071664,101.668542778215,101.150582248012,101.429772072183
102.060697419079,102.744844711968,100.968271717361,101.487833049708,101.388489397883,102.817449662002,103.092977191298,101.857937231465,101.507976387103,102.184020188565,102.006122232927,102.817901415402,102.294623728052,103.678509053811,102.285244858372,102.570817413136,101.445775322188,101.130175210547,101.469137012729,102.229377071761,102.148216810582,102.452150932504,101.820378228742,101.260275660735,101.555565084334
