Mean Cal,Var Cal,Skew Cal,Kurt Cal,Mean Init,Var Init,Skew Init,Kurt Init
0.0279531230661027,7.29662886757572,0.414837103082253,0.0599549604278057,0.0144155188400888,0.887966492998578,0.215163745566891,1.14950109614964
0.00321556263233352,7.51432337316749,0.828739196885665,0.0720785727811656,0.0426936700535288,0.889783763854633,2.01483703625042,1.34168807505683
0.013630886242236,7.50261044946487,1.6027362287275,0.0615437054207213,0.0161663651812349,0.892799421491747,13.7718313128126,1.42941777490932
0.102575158489917,7.64543852706281,1.07631156765986,0.064890032381933,0.0134842428336145,0.890717776362556,3.95323195549886,1.48707831572787
0.0772511111115086,7.58537107010474,2.45097128092009,0.0620558545632369,0.0785684211792177,0.891996711932751,9.73656910397333,1.50718448327259
0.0476167005495962,7.58032857590608,1.83062863568593,0.0666568538100964,0.0288098212152492,0.891610307872976,0.105695868773684,1.52866457261472
