True_Mean,True_Variance,True_Skewness,True_Kurtosis,Calib_Mean,Calib_Variance,Calib_Skewness,Calib_Kurtosis,Init_Mean,Init_Variance,Init_Skewness,Init_Kurtosis
0.00162539094087998,1.1303646183013e-05,0.0738586798823769,3.26989669099498,0.00162662923125124,9.64324414318308e-05,-0.000848143806431306,3.12207912471063,0.00160883023979447,1.32820405008892e-06,-0.0273449679310869,7.65830538378657
0.000831564369075412,1.14355796899589e-05,0.00937552807185583,3.24629212827431,0.000829787719285661,9.7090238933334e-05,0.00998023097186623,3.01696868282295,0.000820744980739864,1.24879637994525e-06,0.0670625734330081,7.81949749131932
0.000435871309177216,1.15735579006011e-05,-0.00531428073330321,3.25815302890961,0.000413831477333583,9.78166070879483e-05,-0.0142614445293179,3.02852150037287,0.000413964888556365,1.23833176144427e-06,0.0403383387543764,8.07765423009554
0.000211203370330269,1.16028929412984e-05,0.00197879222347682,3.23943553865504,0.000183859315020835,9.94864055346308e-05,0.00934804348518234,3.0224804940343,0.000198202255663871,1.23836835306953e-06,-0.00830989166325082,7.95462968561198
9.77257994447497e-05,1.16223318433444e-05,0.000548710262527788,3.22727715445543,7.94311308834487e-05,9.91205612290221e-05,-0.0027150016576283,3.00535892316127,9.83318784326611e-05,1.24576651856788e-06,-0.00454526624955207,8.01729675609754
5.30335339503117e-05,1.1701601093458e-05,0.00415534948985791,3.21463701381202,3.89734824719398e-05,9.91736406080963e-05,0.000576458775686762,3.01305551700366,5.00242708468024e-05,1.25145993135488e-06,0.00398428934999233,8.04834014608042
