S0,m,r,T,corp,omega,alpha,beta,theta,lambda,sigma,V
102.593471928525,1.11108096422953,0.05,0.313787098031421,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.593471928525,1.11108096422953,0.05,0.313787098031421,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,11.3961817854756
102.593471928525,1.00557733750908,0.05,0.795848546871367,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.593471928525,1.00557733750908,0.05,0.795848546871367,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0.572198419173318
102.593471928525,1.13952707890743,0.05,0.261006332428899,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.593471928525,1.13952707890743,0.05,0.261006332428899,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,14.3145674531587
102.593471928525,0.889316431661416,0.05,0.570847007260609,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,11.3554115612936
102.593471928525,0.889316431661416,0.05,0.570847007260609,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.593471928525,0.917866001074844,0.05,0.577528080044765,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,8.42641211310551
102.593471928525,0.917866001074844,0.05,0.577528080044765,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.593471928525,1.06014969669584,0.05,0.554908036361359,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.593471928525,1.06014969669584,0.05,0.554908036361359,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,6.17096621947361
102.593471928525,0.839013440699781,0.05,0.785124745007371,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,16.5161700524369
102.593471928525,0.839013440699781,0.05,0.785124745007371,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.593471928525,1.03525232043091,0.05,0.907942355118476,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.593471928525,1.03525232043091,0.05,0.907942355118476,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,3.6166579465439
102.700049658037,0.819489952323651,0.05,0.360198693810835,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,18.5383908601356
102.700049658037,0.819489952323651,0.05,0.360198693810835,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.700049658037,0.883384214943537,0.05,0.533512955587029,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,11.9764469162097
102.700049658037,0.883384214943537,0.05,0.533512955587029,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.700049658037,1.00691915353864,0.05,0.952266343433333,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.700049658037,1.00691915353864,0.05,0.952266343433333,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0.710597412009463
102.700049658037,1.18400692133437,0.05,0.729560844954618,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.700049658037,1.18400692133437,0.05,0.729560844954618,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,18.897519958462
102.700049658037,1.14804965465088,0.05,0.624049235805304,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.700049658037,1.14804965465088,0.05,0.624049235805304,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,15.204706884501
102.700049658037,0.923173981049988,0.05,0.567452331374771,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,7.89003596119545
102.700049658037,0.923173981049988,0.05,0.567452331374771,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.700049658037,0.970288564207558,0.05,0.833125366445097,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,3.05136593129534
102.700049658037,0.970288564207558,0.05,0.833125366445097,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.700049658037,1.09160549691565,0.05,0.605115642094877,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.700049658037,1.09160549691565,0.05,0.605115642094877,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,9.40788908218614
