S0
1571.93935768
1579.5723434000001
1577.12295246
1578.31916664
1580.88248274
1588.28761814
1584.9837885000002
1607.82578308
1607.4840076
1601.5029367
1567.4962764400002
1436.8810805
1406.46306278
1460.5775137800001
1448.8432223
1458.242048
1458.64078606
1443.7735526800002
1465.9319963000003
1398.03260094
1382.42485402
1354.68407756
1397.4060125600001
1390.68442812
1275.4140169799998
1420.4799296400001
1341.60248304
1262.95366672
1258.15243084
1146.46653906
1159.44130745
1253.75129795
1237.91865106
1288.3316278
1357.77807535
1428.93925
1414.36406965
1417.85068142
1426.25284421
1443.40011521
1495.29918877
1494.0988797999998
1505.75902408
1532.79455469
1543.25439
1464.66273125
1498.0427521299998
1497.0710734400002
1478.6663359
1476.09424525
1513.3609808899998
1504.3872423999999
1388.87179343
1365.72297758
1367.49486225
1380.3553155
1399.50310145
1392.07261735
1417.6791048
1360.5682656000001
1319.9140638000001
1323.8705376
1342.620783
1355.8663692
1360.5109254000001
1354.5475446
1362.3458118
1348.5841638
1363.7219766
1334.9371962
1335.8546394
1384.9378506
1405.0069206
1436.1999894
1441.4179476
1449.1588746
1482.8749122000002
1475.9940882
1510.340868
1530.7539792
1530.8686596000002
1535.8572570000001
1555.6969662000001
1567.9104288
1563.7245942
1559.0226978
1577.8876236
1565.38746
1613.2091868
1626.6267936000002
1470.2600682000002
1504.2054666
1480.3519434000002
1491.0745608000002
1512.9785172000002
1502.31324
1484.7097986
1477.7716344000003
1456.3263996
1413.8373114
1392.220056
1380.9813768000001
1411.6583838
1347.8387412
1355.32231318
1356.53052172
1357.2209266
1301.1255301
1306.18849922
1310.6185972
1334.2074306
1314.30075656
1287.6051012
1297.90364066
1294.50915
1338.69506232
1338.57999484
1344.50597006
1352.10042374
1363.4921042600001
1365.73592012
1360.0976136
1387.08093766
1382.42070472
1382.59330594
1398.99042184
1382.01796854
1395.59593118
1394.67539134
1343.24022778
1339.9608046
1334.03482938
1360.3852823
1385.35482904
1399.03748842
1401.11586706
1385.58576
1409.42938162
1416.12637946
1435.8132437999998
1455.38464266
1430.96369364
1419.6480766
1464.33321736
1511.0967367599999
1505.49666098
1520.1030442
1512.0204605999998
1493.8346474999998
1502.43682576
1506.42038482
1460.0609946
1479.80559168
1485.6943311599998
1482.69222868
1476.9189546799998
1431.36782282
1420.34086948
1430.0399697999999
1378.0981973399998
1379.8940292
1394.72412456
1387.7145873000002
1386.6139161600001
1385.6870351999999
1384.64429412
1399.70610972
1391.82762156
1419.98163072
1431.6835028399998
1408.5694089
1419.8078405400001
1406.9473672200002
1436.2599775800002
1433.24761446
1447.20875892
1493.7265971000002
1511.62698564
1500.15683376
1485.55845864
1495.4065688399999
1489.55563278
1482.1405851
1491.4093947
1456.47756852
1441.35782286
1457.05686912
1446.91910862
1395.01377486
1386.7877063399999
1397.2730472
1399.8219698399998
1396.63581654
1402.95019308
1405.61497584
1418.06993874
1416.2741068799999
1411.87142232
1401.27022134
1381.45814082
1382.6746720800002
1387.77251736
1390.78489275
1414.61861505
1426.5936072299999
1410.4913119199998
1410.95636016
1403.51558832
1396.77238884
1396.5979957499999
1398.2837956199999
1399.96959549
1402.1204435999998
1416.6532011
1435.19699967
1413.68851857
1444.2654403499998
1464.7856939399999
1437.28971675
1435.836441
1432.0579240499999
1449.49723305
1459.55390124
1480.53920307
1486.81735431
1480.82985822
1413.04907724
1401.1903471199998
1386.65758962
1398.98136798
1434.61568937
1451.00863983
1473.5053484399998
1443.45160593
1440.95197164
1449.2065779
1452.40378455
1440.89384061
1438.91738559
1456.00790841
1498.7923464899998
1517.05353855
1508.0147802000001
1518.80297565
1525.97566776
1531.74881019
1527.5501611500001
1511.92185639
1510.347363
1497.5181576000002
1476.4082832600002
1466.20323351
1456.28975661
1468.30255803
1433.48875974
1426.84089876
1390.51092165
1415.46955761
1439.7867333000002
1437.27920679
1440.89471013
1436.92931937
1428.706965
1391.73552762
1397.1587826300001
1417.33562385
1420.89281262
1433.8386471600002
1422.875508
1421.00944176
1423.5169682700002
1457.0478460200002
1454.13211752
1449.7585247700001
1430.39808753
1437.9206670600001
1425.5579782200002
1420.6012397700001
1382.87171298
1437.16257765
1479.48330555
1450.9833107
1459.6445001
1503.4186194999997
1477.1424435499998
1473.74819365
1450.3980952
1470.7635945999998
1516.70301135
1543.15475195
1544.20813985
1544.7933553500002
1548.65577765
1521.3262137999998
1487.2666717
1583.4760998999998
1579.9648069
1573.6444794999998
1586.8118282499997
1586.69478515
1557.5510532499998
1545.2030062000001
1572.2399623000001
1558.37035495
1595.9997116000002
1587.5726083999998
1615.48738775
1551.58185515
1507.7701272000002
1518.86703351
1531.1969294100002
1540.0039979100002
1538.5361531600001
1538.1251566300002
1656.9652788
1564.7980140000002
1585.1927286
1533.9953772
1496.9961162000002
1551.9836358000002
1521.4216446
1510.652754
1510.8933995999998
1517.872122
1546.14798
1548.855243
1538.9286120000002
1459.97033245
1426.58750864
1429.42474683
1417.04955898
1420.61119841
1427.85521081
1488.22198081
1414.45378787
1439.50599742
1431.83941763
1455.3220911600001
1461.66060201
1524.32130927
1534.70439371
1545.20821169
1541.1636381
1560.84320512
1565.9140137999998
1591.81135813
1610.64579037
1616.50136706
1595.07116371
1591.9320916699999
1596.88216681
1574.06352775
1559.57550295
1569.59638677
1535.97209588
1523.77800834
1555.27511842
1568.41845905
1554.7905713
1540.37529448
1521.8413671399999
1478.53496829
1441.58825039
1436.62164241
1416.81577888
1348.67634013
1348.55520335
1396.8887785699999
1365.63548933
1348.13122462
1354.3092004
1364.0607111900001
1338.5614190000001
1337.59232476
1338.19800866
1388.71204592
1378.96053513
1357.70103024
1346.85928843
1345.10280512
1331.95946449
1366.36231001
1421.47954491
1427.0518367900002
1441.8910923400001
1510.21223626
1519.23692637
1544.3867173
1544.32592664
1522.86682366
1516.78775766
1510.40473836
1515.1464098400002
1540.19216176
1541.59034694
1546.93992502
1555.3290361
1556.240896
1541.4687656199999
1543.83960136
1542.92774146
1517.2132922800001
1530.83040012
1503.0490685
1479.70545506
1480.5565243
1470.76922804
1486.4532183200001
1446.33138272
1411.31596256
1435.99697052
1412.1470229299998
1431.0049437599998
1437.71811946
1455.47752063
1466.21860175
1458.1017620399998
1442.60042906
1547.63111433
1579.7322999500002
1598.40713417
1594.13511327
1532.3128679600002
1527.97981819
1533.53344536
1535.30328259
1537.19517756
1569.0173993600001
1570.9161946200002
1576.06131726
1571.9574694399998
1569.99742272
1561.2997154
1613.4247078600001
1622.1836666399997
1714.8571256200003
1735.31511326
1732.1912888000002
1731.2725168999998
1712.9583303600002
1695.1341555
1687.7227288400002
1676.39120874
