100,100,100,100,100,100,100,100,100,100
99.9576236760099,99.958271418721,99.9745732000365,99.9570474160566,99.9245483202751,99.9464602588075,99.9758130569969,99.9399689751068,99.947834842296,99.9251983711686
99.9102177113361,99.9115895800747,99.9461199773895,99.9089972749276,99.8401876320757,99.886577148786,99.948746633742,99.8728327240771,99.8894878567595,99.8415635988064
99.7302755433696,99.7343884287886,99.8379889099596,99.7266169804498,99.5206505723458,99.6594404196492,99.8458759130613,99.61829050462,99.6681580940697,99.5247632628935
99.7596312966164,99.763299232842,99.8556679516536,99.7563684383925,99.5725860837637,99.6964475484448,99.8626979763273,99.6597324935015,99.7042247235466,99.5762576154167
99.8338861400356,99.8364255065039,99.9003338391476,99.8316270259481,99.7042233667427,99.7901224954974,99.9051945331032,99.764675113405,99.7955112194013,99.7067716607038
100.020577054629,100.020272859066,100.012530703387,100.020847180746,100.035733209296,100.025772868247,100.011934640266,100.028756458154,100.025137291911,100.035442248895
100.130631484968,100.128649263218,100.078643452395,100.132394251079,100.231325775994,100.164728630911,100.074830185313,100.184503241921,100.160535949766,100.2293563392
100.220400269333,100.217048288155,100.132553888033,100.223381509512,100.390963431952,100.278094724687,100.126116143058,100.311583412059,100.270997220877,100.387622149036
100.25816502131,100.254237389328,100.155244273546,100.261658324869,100.4580724215,100.325774216635,100.147702855352,100.365023147183,100.317456440184,100.454155329879
100.426018867391,100.419524380886,100.255956882258,100.431795664301,100.757078135708,100.537874252622,100.243505882849,100.602860625193,100.524107118263,100.750581744592
100.484562854784,100.477173195479,100.291086270963,100.491136022763,100.861363995342,100.611849355762,100.276923183892,100.685812111395,100.59618170611,100.853967966601
100.32610484092,100.321143019172,100.196090767023,100.330518041908,100.578682339442,100.411520519488,100.186564745512,100.461109718929,100.401011728547,100.573732628284
100.178797307978,100.176089279571,100.107728178791,100.181205592087,100.316194419425,100.225360738441,100.102511853608,100.252347386641,100.219637338707,100.313510369645
