S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,sigma,V
832.7668050000001,1.5565734672897198,0.017158818857142856,29,1,0.0,0.0,0.0,0.0,0.0,0.16147999,1.08499995
832.7668050000001,1.54216075,0.017158818857142856,29,1,0.0,0.0,0.0,0.0,0.0,0.155781,0.805000005
832.7668050000001,1.5280124862385323,0.017158818857142856,29,1,0.0,0.0,0.0,0.0,0.0,0.15167899,0.57999998
832.7668050000001,1.5004807297297298,0.017158818857142856,29,1,0.0,0.0,0.0,0.0,0.0,0.14357001,0.260000005
832.7668050000001,1.4609943947368422,0.017158818857142856,29,1,0.0,0.0,0.0,0.0,0.0,0.13860799,0.060000000500000004
832.7668050000001,1.699524091836735,0.017158818857142856,29,0,0.0,0.0,0.0,0.0,0.0,0.21600001,0.089999999
832.7668050000001,1.6655336100000002,0.017158818857142856,29,0,0.0,0.0,0.0,0.0,0.0,0.201194,0.14500000000000002
832.7668050000001,1.6170229223300974,0.017158818857142856,29,0,0.0,0.0,0.0,0.0,0.0,0.179929,0.305000005
832.7668050000001,1.5712581226415097,0.017158818857142856,29,0,0.0,0.0,0.0,0.0,0.0,0.157978,0.6349999900000001
829.833984,1.5958345846153845,0.017064635142857144,28,1,0.0,0.0,0.0,0.0,0.0,0.195108,2.07999995
829.833984,1.5510915588785046,0.017064635142857144,28,1,0.0,0.0,0.0,0.0,0.0,0.17461,1.05000005
829.833984,1.5367296,0.017064635142857144,28,1,0.0,0.0,0.0,0.0,0.0,0.16773,0.78
829.833984,1.5226311633027523,0.017064635142857144,28,1,0.0,0.0,0.0,0.0,0.0,0.16220599,0.56
829.833984,1.5087890618181818,0.017064635142857144,28,1,0.0,0.0,0.0,0.0,0.0,0.15927801,0.395
829.833984,1.4951963675675675,0.017064635142857144,28,1,0.0,0.0,0.0,0.0,0.0,0.15464599,0.260000005
829.833984,1.6432356118811882,0.017064635142857144,28,0,0.0,0.0,0.0,0.0,0.0,0.19338,0.195
829.833984,1.6271254588235293,0.017064635142857144,28,0,0.0,0.0,0.0,0.0,0.0,0.18591499,0.250000005
829.833984,1.6113281242718447,0.017064635142857144,28,0,0.0,0.0,0.0,0.0,0.0,0.18059,0.329999995
