S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,sigma,V
40.47,0.11562857142857143,0.0019486007142857143,32,1,0.0,0.0,0.0,0.0,0.0,0.43938899,5.79999995
40.47,0.101175,0.0019486007142857143,32,1,0.0,0.0,0.0,0.0,0.0,0.41636401,2.2250000500000002
40.47,0.08993333333333334,0.0019486007142857143,32,1,0.0,0.0,0.0,0.0,0.0,0.432421,0.625
40.47,0.11562857142857143,0.0019486007142857143,32,0,0.0,0.0,0.0,0.0,0.0,0.394667,0.225
40.47,0.101175,0.0019486007142857143,32,0,0.0,0.0,0.0,0.0,0.0,0.40081599,1.675
40.47,0.08993333333333334,0.0019486007142857143,32,0,0.0,0.0,0.0,0.0,0.0,0.38933101,5.0
40.47,0.1349,0.00407389,179,1,0.0,0.0,0.0,0.0,0.0,0.404228,11.25
40.47,0.11562857142857143,0.00407389,179,1,0.0,0.0,0.0,0.0,0.0,0.351551,7.10000015
40.47,0.101175,0.00407389,179,1,0.0,0.0,0.0,0.0,0.0,0.34984499,4.20000005
40.47,0.08993333333333334,0.00407389,179,1,0.0,0.0,0.0,0.0,0.0,0.346591,2.2749999499999998
40.47,0.1349,0.00407389,179,0,0.0,0.0,0.0,0.0,0.0,0.35033301,0.44999999999999996
40.47,0.11562857142857143,0.00407389,179,0,0.0,0.0,0.0,0.0,0.0,0.335769,1.425
40.47,0.101175,0.00407389,179,0,0.0,0.0,0.0,0.0,0.0,0.33148801,3.45
40.47,0.08993333333333334,0.00407389,179,0,0.0,0.0,0.0,0.0,0.0,0.31146601,6.3499999
39.35,0.11242857142857143,0.0018960014285714286,31,1,0.0,0.0,0.0,0.0,0.0,0.37560099,4.6500001
39.35,0.098375,0.0018960014285714286,31,1,0.0,0.0,0.0,0.0,0.0,0.380265,1.45
39.35,0.08744444444444445,0.0018960014285714286,31,1,0.0,0.0,0.0,0.0,0.0,0.41754499,0.35000001000000003
39.35,0.0787,0.0018960014285714286,31,1,0.0,0.0,0.0,0.0,0.0,0.491988,0.1250000005
39.35,0.11242857142857143,0.0018960014285714286,31,0,0.0,0.0,0.0,0.0,0.0,0.367506,0.274999995
39.35,0.098375,0.0018960014285714286,31,0,0.0,0.0,0.0,0.0,0.0,0.36513901,2.025
39.35,0.08744444444444445,0.0018960014285714286,31,0,0.0,0.0,0.0,0.0,0.0,0.40057501,5.95000005
39.35,0.13116666666666668,0.004022491428571429,178,1,0.0,0.0,0.0,0.0,0.0,0.35748401,9.9999999
39.35,0.11242857142857143,0.004022491428571429,178,1,0.0,0.0,0.0,0.0,0.0,0.35111201,6.25
39.35,0.098375,0.004022491428571429,178,1,0.0,0.0,0.0,0.0,0.0,0.34303501,3.5
