S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,sigma,V
249.12,0.8304,0.045354936428571434,32,1,0.0,0.0,0.0,0.0,0.0,0.2766,1.75
249.12,0.766523076923077,0.045354936428571434,32,1,0.0,0.0,0.0,0.0,0.0,0.27338099,0.525000005
249.12,0.8304,0.047610910000000006,186,1,0.0,0.0,0.0,0.0,0.0,0.26277399,3.3000000500000004
249.12,0.7117714285714286,0.047610910000000006,186,1,0.0,0.0,0.0,0.0,0.0,0.248521,1.1
249.12,0.9058909090909091,0.047610910000000006,186,1,0.0,0.0,0.0,0.0,0.0,0.271061,5.0
249.12,0.766523076923077,0.047610910000000006,186,1,0.0,0.0,0.0,0.0,0.0,0.25271401,1.9749999999999999
249.12,0.8304,0.045354936428571434,32,0,0.0,0.0,0.0,0.0,0.0,0.286107,0.525000005
249.12,0.7117714285714286,0.045354936428571434,32,0,0.0,0.0,0.0,0.0,0.0,0.28461099,3.9
249.12,0.766523076923077,0.045354936428571434,32,0,0.0,0.0,0.0,0.0,0.0,0.272971,1.775
249.12,0.99648,0.047610910000000006,186,0,0.0,0.0,0.0,0.0,0.0,0.29220301,0.35000001000000003
249.12,0.8304,0.047610910000000006,186,0,0.0,0.0,0.0,0.0,0.0,0.25995299,1.475
249.12,0.9058909090909091,0.047610910000000006,186,0,0.0,0.0,0.0,0.0,0.0,0.27435699,0.75
249.12,0.766523076923077,0.047610910000000006,186,0,0.0,0.0,0.0,0.0,0.0,0.25288501,2.67499995
249.12,2.4912,0.04771222131868132,368,1,0.0,0.0,0.0,0.0,0.0,-99.989998,21.6000005
249.12,1.1072,0.04771222131868132,368,1,0.0,0.0,0.0,0.0,0.0,0.31158701,10.15
249.12,0.766523076923077,0.04771222131868132,368,1,0.0,0.0,0.0,0.0,0.0,0.26347399,3.35
249.12,0.99648,0.04771222131868132,368,0,0.0,0.0,0.0,0.0,0.0,0.291008,0.80000001
249.12,0.7117714285714286,0.04771222131868132,368,0,0.0,0.0,0.0,0.0,0.0,0.25672999,4.9000001
249.04,0.9961599999999999,0.045378857142857144,31,1,0.0,0.0,0.0,0.0,0.0,0.40048301,6.25
249.04,0.8301333333333333,0.045378857142857144,31,1,0.0,0.0,0.0,0.0,0.0,0.28656799,1.75
249.04,0.9056,0.045378857142857144,31,1,0.0,0.0,0.0,0.0,0.0,0.333143,3.8500000500000002
249.04,0.7662769230769231,0.045378857142857144,31,1,0.0,0.0,0.0,0.0,0.0,0.272596,0.5
249.04,0.8301333333333333,0.047606391428571426,185,1,0.0,0.0,0.0,0.0,0.0,0.265477,3.3000000500000004
249.04,0.7115428571428571,0.047606391428571426,185,1,0.0,0.0,0.0,0.0,0.0,0.25020701,1.1
249.04,1.1068444444444445,0.047606391428571426,185,1,0.0,0.0,0.0,0.0,0.0,0.31665501,9.2999997
249.04,0.9056,0.047606391428571426,185,1,0.0,0.0,0.0,0.0,0.0,0.274977,5.0
249.04,0.7662769230769231,0.047606391428571426,185,1,0.0,0.0,0.0,0.0,0.0,0.25193799,1.95
249.04,0.8301333333333333,0.045378857142857144,31,0,0.0,0.0,0.0,0.0,0.0,0.280518,0.5
249.04,0.9056,0.045378857142857144,31,0,0.0,0.0,0.0,0.0,0.0,0.33250099,0.125000005
249.04,0.7662769230769231,0.045378857142857144,31,0,0.0,0.0,0.0,0.0,0.0,0.27286801,1.775
249.04,0.8301333333333333,0.047606391428571426,185,0,0.0,0.0,0.0,0.0,0.0,0.25969201,1.475
249.04,0.6641066666666666,0.047606391428571426,185,0,0.0,0.0,0.0,0.0,0.0,0.244532,6.45000005
249.04,0.7662769230769231,0.047606391428571426,185,0,0.0,0.0,0.0,0.0,0.0,0.25228301,2.67499995
249.04,0.9961599999999999,0.04771386703296703,367,1,0.0,0.0,0.0,0.0,0.0,0.29903099,8.0999999
249.04,0.8301333333333333,0.04771386703296703,367,1,0.0,0.0,0.0,0.0,0.0,0.268529,4.5999999
249.04,0.7115428571428571,0.04771386703296703,367,1,0.0,0.0,0.0,0.0,0.0,0.255483,2.2749999499999998
249.04,0.6641066666666666,0.04771386703296703,367,1,0.0,0.0,0.0,0.0,0.0,0.253694,1.55
