S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,sigma,V
608.9257407,1.0148762345,0.017158818857142856,29,1,0.0,0.0,0.0,0.0,0.0,0.23400401,3.875
608.9257407,0.9665487947619048,0.017158818857142856,29,1,0.0,0.0,0.0,0.0,0.0,0.20672201,1.69
608.9257407,0.95144646984375,0.017158818857142856,29,1,0.0,0.0,0.0,0.0,0.0,0.200339,1.16499995
608.9257407,0.9368088318461538,0.017158818857142856,29,1,0.0,0.0,0.0,0.0,0.0,0.196115,0.764999985
608.9257407,0.9226147586363637,0.017158818857142856,29,1,0.0,0.0,0.0,0.0,0.0,0.19368599,0.48000000499999995
608.9257407,1.0320775266101696,0.017158818857142856,29,0,0.0,0.0,0.0,0.0,0.0,0.231682,0.26999999500000005
608.9257407,1.0148762345,0.017158818857142856,29,0,0.0,0.0,0.0,0.0,0.0,0.221577,0.395
608.9257407,0.9982389191803279,0.017158818857142856,29,0,0.0,0.0,0.0,0.0,0.0,0.21102101,0.56999999
608.9257407,0.9821382914516129,0.017158818857142856,29,0,0.0,0.0,0.0,0.0,0.0,0.202029,0.824999985
608.9257407,0.9665487947619048,0.017158818857142856,29,0,0.0,0.0,0.0,0.0,0.0,0.194868,1.185
608.9257407,0.95144646984375,0.017158818857142856,29,0,0.0,0.0,0.0,0.0,0.0,0.18901201,1.66499995
608.9257407,0.9368088318461538,0.017158818857142856,29,0,0.0,0.0,0.0,0.0,0.0,0.18336201,2.2649999999999997
603.5421219,0.94303456546875,0.017064635142857144,28,1,0.0,0.0,0.0,0.0,0.0,0.198586,0.8950000149999999
603.5421219,0.9285263413846153,0.017064635142857144,28,1,0.0,0.0,0.0,0.0,0.0,0.195255,0.564999995
603.5421219,0.9144577604545454,0.017064635142857144,28,1,0.0,0.0,0.0,0.0,0.0,0.19444101,0.34500001
603.5421219,1.0059035365,0.017064635142857144,28,0,0.0,0.0,0.0,0.0,0.0,0.22121599,0.485
603.5421219,0.9894133145901639,0.017064635142857144,28,0,0.0,0.0,0.0,0.0,0.0,0.21173599,0.705000015
603.5421219,0.9734550353225806,0.017064635142857144,28,0,0.0,0.0,0.0,0.0,0.0,0.20329,1.0150000000000001
603.5421219,0.9580033680952381,0.017064635142857144,28,0,0.0,0.0,0.0,0.0,0.0,0.19726001,1.4449999500000001
605.4648429,0.9610553061904762,0.01728078057142857,32,1,0.0,0.0,0.0,0.0,0.0,0.23702601,1.80000005
605.4648429,0.9314843736923077,0.01728078057142857,32,1,0.0,0.0,0.0,0.0,0.0,0.228909,0.935000005
605.4648429,0.9173709740909091,0.01728078057142857,32,1,0.0,0.0,0.0,0.0,0.0,0.22686601,0.64500001
605.4648429,1.0622190226315789,0.01728078057142857,32,0,0.0,0.0,0.0,0.0,0.0,0.28098699,0.269999995
605.4648429,0.9925653162295082,0.01728078057142857,32,0,0.0,0.0,0.0,0.0,0.0,0.239527,0.91
614.59776765,0.9755520121428572,0.01740261057142857,31,1,0.0,0.0,0.0,0.0,0.0,0.237544,2.30999995
614.59776765,0.960309011953125,0.01740261057142857,31,1,0.0,0.0,0.0,0.0,0.0,0.233192,1.745
614.59776765,0.9455350271538462,0.01740261057142857,31,1,0.0,0.0,0.0,0.0,0.0,0.229471,1.275
614.59776765,0.9173101009701493,0.01740261057142857,31,1,0.0,0.0,0.0,0.0,0.0,0.22499301,0.620000005
614.59776765,0.8779968109285715,0.01740261057142857,31,1,0.0,0.0,0.0,0.0,0.0,0.22659899,0.18
614.59776765,1.0243296127500001,0.01740261057142857,31,0,0.0,0.0,0.0,0.0,0.0,0.26092899,0.514999985
614.59776765,0.9455350271538462,0.01740261057142857,31,0,0.0,0.0,0.0,0.0,0.0,0.22571599,2.23000005
613.9248153,0.9744838338095237,0.016949128333333334,30,1,0.0,0.0,0.0,0.0,0.0,0.31458801,2.78499995
613.9248153,0.95925752390625,0.016949128333333334,30,1,0.0,0.0,0.0,0.0,0.0,0.29025501,2.09499995
613.9248153,0.9444997158461538,0.016949128333333334,30,1,0.0,0.0,0.0,0.0,0.0,0.26834401,1.495
613.9248153,0.9301891140909091,0.016949128333333334,30,1,0.0,0.0,0.0,0.0,0.0,0.26876301,1.13500005
613.9248153,1.0232080255,0.016949128333333334,30,0,0.0,0.0,0.0,0.0,0.0,0.29823801,0.699999985
613.9248153,0.990201315,0.016949128333333334,30,0,0.0,0.0,0.0,0.0,0.0,0.27765399,1.175
629.21044725,0.983141323828125,0.016955843333333335,29,1,0.0,0.0,0.0,0.0,0.0,0.274591,2.81499995
629.21044725,0.9680160726923077,0.016955843333333335,29,1,0.0,0.0,0.0,0.0,0.0,0.26984701,2.22000005
629.21044725,0.9533491625,0.016955843333333335,29,1,0.0,0.0,0.0,0.0,0.0,0.26533201,1.70500005
629.21044725,0.9391200705223881,0.016955843333333335,29,1,0.0,0.0,0.0,0.0,0.0,0.26497599,1.3
629.21044725,0.92530948125,0.016955843333333335,29,1,0.0,0.0,0.0,0.0,0.0,0.26613101,0.980000005
629.21044725,0.9118991989130435,0.016955843333333335,29,1,0.0,0.0,0.0,0.0,0.0,0.26032999,0.685000005
629.21044725,0.8988720675,0.016955843333333335,29,1,0.0,0.0,0.0,0.0,0.0,0.25985,0.484999985
629.21044725,0.8739033989583334,0.016955843333333335,29,1,0.0,0.0,0.0,0.0,0.0,0.25696501,0.219999995
629.21044725,1.0848455987068966,0.016955843333333335,29,0,0.0,0.0,0.0,0.0,0.0,0.301038,0.18
629.21044725,0.983141323828125,0.016955843333333335,29,0,0.0,0.0,0.0,0.0,0.0,0.26990101,1.315
627.09545415,1.028025334672131,0.01684587875,28,1,0.0,0.0,0.0,0.0,0.0,0.26257101,4.72500015
627.09545415,0.9953896097619048,0.01684587875,28,1,0.0,0.0,0.0,0.0,0.0,0.253979,3.17499995
627.09545415,0.9647622371538462,0.01684587875,28,1,0.0,0.0,0.0,0.0,0.0,0.25192699,1.96500005
627.09545415,0.9501446275000001,0.01684587875,28,1,0.0,0.0,0.0,0.0,0.0,0.25098401,1.49
627.09545415,0.9359633644029851,0.01684587875,28,1,0.0,0.0,0.0,0.0,0.0,0.25070399,1.105
