100,100,100,100,100,100,100,100,100,100
99.9248681749283,99.9002242122044,99.9922943389695,99.9549790152917,99.9676537584395,99.8950674115808,99.8703789283696,99.9437872198651,99.9530809310688,99.9134715613954
99.8465035520716,99.7919578914984,99.9822836299229,99.9088050240421,99.9323548472816,99.7811838772371,99.7334346847926,99.8837686824808,99.9046702640143,99.8230265091688
99.5194683964198,99.3443446123265,99.8914475014004,99.6986424424898,99.7531906143747,99.3126341542256,99.1928094168076,99.615934563171,99.6857488292148,99.4525928795749
99.6002797589953,99.4448364515804,99.9300315902323,99.7591438158768,99.8067952583163,99.4190966929688,99.3116433349059,99.6866318753928,99.7487784661645,99.5435077151665
99.7622967770292,99.659560179974,99.9958113842067,99.8723593004896,99.9074393782903,99.647483618238,99.5653207099351,99.8269449635963,99.8677718930959,99.7284868908165
100.1193018939,100.153199988964,100.128773558376,100.111522158192,100.122976848253,100.1710777036,100.143554994107,100.136082660349,100.119347415662,100.136212078153
100.346277442891,100.456282089896,100.216073271733,100.267838288654,100.262834137249,100.485350860653,100.49959065411,100.329444739761,100.280031231406,100.386415224925
100.529457786999,100.70225855793,100.290298100885,100.394885439352,100.378679436452,100.738262433406,100.784624201289,100.486947386184,100.409603239196,100.585335124163
100.615055626206,100.814918137353,100.332777573234,100.457613341542,100.437862546894,100.853234809685,100.91158753473,100.563024314603,100.473125722428,100.676507025954
100.907633219104,101.232253633996,100.451183253666,100.653259680287,100.624592822963,101.27996050342,101.380196758454,100.82250763823,100.67208656371,100.990838295678
101.025400847241,101.392247681059,100.505881227537,100.736893464888,100.704421419381,101.440951532411,101.558542892331,100.927608152127,100.755760640264,101.113500043398
100.795965491523,101.045871896697,100.43314733318,100.595739606121,100.568489716155,101.09236393787,101.172399965717,100.724940551634,100.61451340019,100.873062667127
100.571245335693,100.71081591076,100.364111218548,100.456719653542,100.439353436594,100.746552507079,100.792911006507,100.523109783171,100.472247789965,100.630298100989
100.384953379649,100.433588162807,100.310207140159,100.342253859963,100.335975869068,100.454281210659,100.474869539936,100.35415971243,100.352713521845,100.423362394708
100.535112334792,100.642229021502,100.376813185824,100.446853941361,100.433320783892,100.67491437148,100.70967680655,100.494545751254,100.461528785098,100.58887290196
100.909111766476,101.186342105954,100.527570486942,100.695281834261,100.667884908503,101.248735006005,101.316652578524,100.844638028075,100.719998290187,101.000493996045
101.225733621873,101.625868759633,100.650901079522,100.910537031764,100.865836430306,101.699795202266,101.814384089457,101.130341479968,100.938061220343,101.335432209496
101.774267525715,102.381994303113,100.851229910682,101.280943423569,101.202941411508,102.463848170403,102.675011604345,101.614523781779,101.307424346639,101.902405940706
101.871560980739,102.500707063167,100.894619343014,101.353888902316,101.267944145892,102.579542756949,102.812284039539,101.697632648825,101.378179373662,101.998025726675
102.060697419079,102.744844711968,100.968271717361,101.487833049708,101.388489397883,102.817449662002,103.092977191298,101.857937231465,101.507976387103,102.184020188565
102.382051998394,103.173945873036,101.086969944289,101.708781043499,101.590311136988,103.234906621866,103.581550918401,102.130659935438,101.72161509969,102.498777409325
102.380265579963,103.164713348689,101.099857862105,101.714148143349,101.597119909779,103.2268436769,103.568071783632,102.132598409351,101.727701613442,102.497912792999
102.241097423387,102.962685270318,101.065316968965,101.629074407151,101.518852112199,103.032368861844,103.339383161019,102.016981254229,101.646975929257,102.364429269658
102.237527222076,102.949188426226,101.076982306326,101.633610988418,101.524224020937,103.019604466092,103.32219473433,102.016402986335,101.651959906952,102.361363888437
102.484823709584,103.303682929258,101.180970467064,101.800574280112,101.687833760028,103.368320941647,103.706015339938,102.240486207291,101.815598243964,102.604836545361
102.771554052647,103.714266763856,101.299433351794,101.993859120202,101.876915738605,103.76899263813,104.149641046436,102.499992707908,102.003311035166,102.882848521788
102.951931403163,103.965294739439,101.377613124962,102.11899011587,101.998361434669,104.011613861596,104.421000104797,102.662616140944,102.123723328914,103.05482937344
103.190393506231,104.305006138686,101.478806018711,102.281504414402,102.158072474376,104.339605548297,104.784690397044,102.879663531103,102.279807921116,103.281026858559
103.022404642959,104.050552803726,101.428680690692,102.178421742932,102.057313978032,104.0966485319,104.510863132301,102.729733430733,102.183059162782,103.125733154695
102.596995506185,103.416677588098,101.281576789595,101.907264261774,101.793889066508,103.477874536989,103.829394006152,102.33905877296,101.921787288266,102.720083945166
102.936714166771,103.876875008124,101.407367452142,102.140566097438,101.999837355101,103.952435798891,104.353168230021,102.651443916129,102.156123638107,103.066112499993
103.459838372271,104.582939947892,101.590371963508,102.497340478091,102.312915072241,104.67036138149,105.159920609496,103.119330342477,102.509631352349,103.588853652214
102.739545468746,103.654008082955,101.389720369549,102.009492824504,101.90918678536,103.755511774717,104.062819324894,102.519345001273,102.042109829076,102.900239337875
102.744363335096,103.656200349978,101.405906781632,102.018784149754,101.921443965564,103.756751363341,104.059987749452,102.526920856338,102.051355018549,102.904562924467
102.815642836279,103.739198339284,101.43935794974,102.074120132028,101.968289483764,103.843015321121,104.158860765014,102.588849314868,102.10703444696,102.977855660038
103.041803748286,104.021936998369,101.515650678185,102.2335767536,102.098617378316,104.139063582546,104.501617177484,102.777478318413,102.268405026373,103.21288586633
102.534858412662,103.354791897375,101.387227116841,101.900944108569,101.831307002112,103.44098706281,103.689750598363,102.367892381427,101.93159947967,102.685297386704
103.193729013309,104.176493159224,101.573284192291,102.352954694085,102.178815103511,104.332860051083,104.724578924429,102.903598381601,102.402841750473,103.404799816131
103.356095181939,104.365503965043,101.627497082057,102.471198891675,102.270612952309,104.530698030722,104.964081787832,103.031316295472,102.522337966723,103.574344634694
103.628962186724,104.696095243986,101.710832109427,102.662719411864,102.420815648923,104.87673828252,105.380372373783,103.242823654329,102.716438994422,103.860438685769
103.649730607163,104.717127769819,101.731066789312,102.683228308381,102.441245964464,104.897817783495,105.401607980209,103.263464853331,102.7369601521,103.88126265102
104.047995378556,105.230404590925,101.854412929052,102.952607875558,102.664218712884,105.431901120551,106.029889242233,103.573572315803,103.010227825824,104.298474778247
103.679197996555,104.749812950448,101.768819221111,102.714776848303,102.474741106762,104.938759916811,105.431635293493,103.300539060165,102.772547281432,103.919126431388
103.438888077398,104.438582268431,101.719625793848,102.561651551109,102.358442124664,104.610364360565,105.034683732653,103.122856829517,102.615457063386,103.661893539271
103.180804838454,104.09947183765,101.664064675312,102.398033563227,102.232536114272,104.248671970565,104.604284462522,102.92915542776,102.445221901815,103.380231825762
103.159800948714,104.066010258361,101.672799304981,102.391110459522,102.231110835694,104.211129456351,104.557156548615,102.917339410197,102.436935010841,103.354815759578
103.141642365792,104.034371488397,101.681680048224,102.386451047114,102.230603981413,104.175687609052,104.513779743152,102.907137896592,102.430974092793,103.332513985083
103.375350262635,104.354221783449,101.767979820894,102.542684116149,102.368909124048,104.51667275461,104.893254717653,103.100790381831,102.594499641698,103.589256137892
102.969855957626,103.770936507054,101.65203996346,102.291873949252,102.148992845943,103.897463596893,104.198928410588,102.77160757127,102.331868449251,103.144369378123
102.998963270948,103.803323211525,101.674788092264,102.317775259227,102.173878874473,103.931070690723,104.23417924748,102.799142788827,102.358196236329,103.174787697874
102.607815261207,103.244452794014,101.565719005797,102.075831470081,101.968403031403,103.31638166406,103.555514386177,102.474676001621,102.096763952188,102.724135719847
102.847902685122,103.564332191481,101.650802592616,102.237650952128,102.103588326742,103.675969641793,103.950403718217,102.679065092719,102.273052380686,103.007051098319
103.164083173577,103.994483894147,101.760494151121,102.44728860807,102.281648820542,104.155462433953,104.476796291828,102.946555894786,102.500228290113,103.376754918527
103.202475762837,104.039878365744,101.786128399484,102.47911825538,102.31162138396,104.20341988715,104.527959352491,102.981778562071,102.532939659178,103.417993572619
102.959084216027,103.683246375524,101.721592247476,102.332314059891,102.185142123172,103.81021085529,104.095814170037,102.779904244313,102.373651252025,103.134334810991
102.968451137602,103.688030071701,101.738232332514,102.345601781389,102.19932544939,103.813241170705,104.097389653905,102.790860843445,102.386323947826,103.141778060304
102.908617878099,103.590211075486,101.731272608607,102.315579710932,102.174060993107,103.702828057296,103.978312253631,102.741313195011,102.351983789555,103.068255461838
103.175955587144,103.985057801172,101.838932632217,102.489456050593,102.337871476513,104.136253514707,104.432094038731,102.981932938584,102.538747295113,103.376824786131
103.268239997673,104.113479275463,101.884559073361,102.554842928553,102.400341120563,104.273716026775,104.577093587841,103.066108990028,102.606995108299,103.47893572336
103.233015143856,104.048305953214,101.884106352137,102.540471350031,102.387102223191,104.201926011912,104.500984811991,103.035892366942,102.590603002258,103.436707823695
103.156424396746,103.915727423131,101.866624284415,102.500619861477,102.347569070532,104.058046282763,104.352348322306,102.965580627468,102.547408770422,103.348568022645
103.235366978555,104.03016627216,101.910302578008,102.557178102465,102.40448011081,104.179443723499,104.475236279577,103.042090248605,102.605965619984,103.434340674282
102.932094278838,103.521730997515,101.795329939926,102.377153508019,102.217579055238,103.635279095899,103.931110767695,102.744424180568,102.416297759831,103.09783130745
102.82405078954,103.34322260486,101.766488177733,102.316238425081,102.160708908472,103.435043596677,103.729094007002,102.638651404359,102.3492347139,102.970260377033
103.007949194302,103.620893934999,101.850341033473,102.439486433968,102.280333743114,103.740974517058,104.034266537778,102.820975628433,102.480414551334,103.179270709105
103.421833708944,104.264319119877,102.02553383673,102.707690948526,102.543294867349,104.444396766269,104.736770452699,103.230227070083,102.76431897137,103.645086988847
103.51110901107,104.386356105184,102.070484464179,102.772701448375,102.605251415212,104.572033549943,104.871713891062,103.314779264805,102.830439256538,103.739482717292
104.139883331122,105.330646649675,102.317682341102,103.183187257905,103.001279404591,105.564019668253,105.912829210206,103.909611655365,103.250460483226,104.410577578557
104.374141128134,105.635634724081,102.404378653365,103.347352546699,103.147715777358,105.865514116448,106.268267914077,104.111841631511,103.410666255989,104.643006537441
104.701419304521,106.072065362134,102.521744717698,103.572269374903,103.351112336821,106.295411302482,106.772624063283,104.392672266751,103.62947053972,104.965968359532
104.718914600361,106.08868579051,102.541056101353,103.590629710034,103.369657301191,106.312189508948,106.788670570135,104.410642699348,103.64793043266,104.983614733182
104.578840714373,105.884469797461,102.508217218505,103.505467563987,103.291889984482,106.112984183938,106.55399449833,104.294067670782,103.566367718332,104.847661813325
104.734486097339,106.098404090685,102.574390906192,103.613869576279,103.395181390532,106.324766748956,106.792242500142,104.432125886629,103.672820044,105.001834532531
104.756602553109,106.121410222196,102.595213913223,103.63529084489,103.416529439058,106.347794470487,106.815595916487,104.454027478961,103.694234303756,105.023985516078
104.471532147425,105.680483494979,102.502211578158,103.460532353733,103.242373745542,105.91108026843,106.335988454556,104.196958574445,103.52274823686,104.74244235764
