S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,sigma,V
351.88297596,0.8797074399,0.045354936428571434,32,1,0.0,0.0,0.0,0.0,0.0,0.439643,3.1999999499999996
351.88297596,0.7819621688,0.045354936428571434,32,1,0.0,0.0,0.0,0.0,0.0,0.40320799,0.875
351.88297596,1.1729432532,0.047610910000000006,186,1,0.0,0.0,0.0,0.0,0.0,0.48482099,13.3
351.88297596,0.7819621688,0.047610910000000006,186,1,0.0,0.0,0.0,0.0,0.0,0.37996,3.54999995
351.88297596,1.0053799313142857,0.045354936428571434,32,0,0.0,0.0,0.0,0.0,0.0,0.49689701,0.29999999499999996
351.88297596,0.8797074399,0.045354936428571434,32,0,0.0,0.0,0.0,0.0,0.0,0.438059,1.3
351.88297596,0.7819621688,0.045354936428571434,32,0,0.0,0.0,0.0,0.0,0.0,0.39444801,3.95000005
351.88297596,1.1729432532,0.047610910000000006,186,0,0.0,0.0,0.0,0.0,0.0,0.48436901,0.974999995
351.88297596,0.8797074399,0.047610910000000006,186,0,0.0,0.0,0.0,0.0,0.0,0.407561,3.54999995
351.88297596,0.70376595192,0.04771222131868132,368,1,0.0,0.0,0.0,0.0,0.0,0.36785501,3.9
351.88297596,1.40753190384,0.04771222131868132,368,0,0.0,0.0,0.0,0.0,0.0,0.50477898,1.1
351.88297596,1.1729432532,0.04771222131868132,368,0,0.0,0.0,0.0,0.0,0.0,0.47021201,2.0
351.88297596,1.0053799313142857,0.04771222131868132,368,0,0.0,0.0,0.0,0.0,0.0,0.438449,3.3000000500000004
351.88297596,0.7819621688,0.04771222131868132,368,0,0.0,0.0,0.0,0.0,0.0,0.38722199,7.5
351.88297596,0.6397872290181819,0.04771222131868132,368,0,0.0,0.0,0.0,0.0,0.0,0.355391,14.25
351.88297596,0.8279599434352941,0.04771222131868132,368,0,0.0,0.0,0.0,0.0,0.0,0.39698201,6.20000005
349.6910839199999,0.8742277097999999,0.045378857142857144,31,1,0.0,0.0,0.0,0.0,0.0,0.429575,2.95000005
349.6910839199999,0.7770912975999998,0.045378857142857144,31,1,0.0,0.0,0.0,0.0,0.0,0.384864,0.69999999
349.6910839199999,0.8742277097999999,0.047606391428571426,185,1,0.0,0.0,0.0,0.0,0.0,0.40820301,5.9000001
349.6910839199999,0.6993821678399998,0.047606391428571426,185,1,0.0,0.0,0.0,0.0,0.0,0.36031699,1.8
349.6910839199999,0.9991173826285712,0.045378857142857144,31,0,0.0,0.0,0.0,0.0,0.0,0.50401998,0.32499999999999996
349.6910839199999,0.8742277097999999,0.045378857142857144,31,0,0.0,0.0,0.0,0.0,0.0,0.42461401,1.3
349.6910839199999,0.7770912975999998,0.045378857142857144,31,0,0.0,0.0,0.0,0.0,0.0,0.363637,4.0
349.6910839199999,0.6993821678399998,0.045378857142857144,31,0,0.0,0.0,0.0,0.0,0.0,-99.989998,8.5
349.6910839199999,0.7770912975999998,0.047606391428571426,185,0,0.0,0.0,0.0,0.0,0.0,0.37829301,6.0999999
349.6910839199999,1.1656369463999998,0.04771386703296703,367,1,0.0,0.0,0.0,0.0,0.0,0.46718401,14.65
349.6910839199999,0.8742277097999999,0.04771386703296703,367,1,0.0,0.0,0.0,0.0,0.0,0.40892601,8.1500001
349.6910839199999,0.7770912975999998,0.04771386703296703,367,1,0.0,0.0,0.0,0.0,0.0,0.386778,5.70000005
349.6910839199999,0.7361917556210524,0.04771386703296703,367,1,0.0,0.0,0.0,0.0,0.0,0.374908,4.64999985
349.6910839199999,0.537986282953846,0.04771386703296703,367,1,0.0,0.0,0.0,0.0,0.0,0.326718,0.849999995
349.6910839199999,1.1656369463999998,0.04771386703296703,367,0,0.0,0.0,0.0,0.0,0.0,0.467352,2.0
343.78983611999996,0.9822566746285714,0.04561330285714285,30,1,0.0,0.0,0.0,0.0,0.0,0.478726,6.20000005
343.78983611999996,0.8594745903,0.04561330285714285,30,1,0.0,0.0,0.0,0.0,0.0,0.417743,2.3999999499999998
343.78983611999996,0.7639774135999999,0.04561330285714285,30,1,0.0,0.0,0.0,0.0,0.0,0.376867,0.474999995
343.78983611999996,0.8594745903,0.04710781107142857,93,1,0.0,0.0,0.0,0.0,0.0,0.39427,3.8000000500000004
343.78983611999996,0.6875796722399999,0.04710781107142857,93,1,0.0,0.0,0.0,0.0,0.0,0.351042,0.55000001
343.78983611999996,0.8089172614588235,0.04710781107142857,93,1,0.0,0.0,0.0,0.0,0.0,0.38275599,2.57500005
343.78983611999996,1.1459661203999998,0.04784644761904762,184,1,0.0,0.0,0.0,0.0,0.0,0.47292301,12.35
343.78983611999996,0.7639774135999999,0.04784644761904762,184,1,0.0,0.0,0.0,0.0,0.0,0.37764201,3.04999995
343.78983611999996,0.5729830601999999,0.04784644761904762,184,1,0.0,0.0,0.0,0.0,0.0,0.33246401,0.29999999499999996
343.78983611999996,0.9822566746285714,0.04561330285714285,30,0,0.0,0.0,0.0,0.0,0.0,0.48646,0.35000001000000003
343.78983611999996,0.8594745903,0.04561330285714285,30,0,0.0,0.0,0.0,0.0,0.0,0.41370201,1.5
343.78983611999996,0.7639774135999999,0.04561330285714285,30,0,0.0,0.0,0.0,0.0,0.0,0.37733501,4.5999999
343.78983611999996,0.9822566746285714,0.04710781107142857,93,0,0.0,0.0,0.0,0.0,0.0,0.443468,1.15
343.78983611999996,0.9167728963199999,0.04710781107142857,93,0,0.0,0.0,0.0,0.0,0.0,0.421345,1.8
343.78983611999996,1.1459661203999998,0.04784644761904762,184,0,0.0,0.0,0.0,0.0,0.0,0.479067,1.05
343.78983611999996,0.9822566746285714,0.04784644761904762,184,0,0.0,0.0,0.0,0.0,0.0,0.43711901,2.1000000500000002
343.78983611999996,0.8594745903,0.04808309043956044,366,1,0.0,0.0,0.0,0.0,0.0,0.40467,7.5999999
343.78983611999996,0.7237680760421051,0.04808309043956044,366,1,0.0,0.0,0.0,0.0,0.0,0.375072,4.29999995
343.78983611999996,0.9822566746285714,0.04808309043956044,366,0,0.0,0.0,0.0,0.0,0.0,0.436546,3.5
343.78983611999996,0.8089172614588235,0.04808309043956044,366,0,0.0,0.0,0.0,0.0,0.0,0.39434201,6.54999995
339.65896266,0.9704541790285713,0.045703176428571426,29,1,0.0,0.0,0.0,0.0,0.0,0.50120699,5.79999995
339.65896266,0.84914740665,0.045703176428571426,29,1,0.0,0.0,0.0,0.0,0.0,0.421873,2.1000000500000002
339.65896266,0.7547976947999999,0.045703176428571426,29,1,0.0,0.0,0.0,0.0,0.0,0.380907,0.375
339.65896266,0.84914740665,0.04715043107142857,92,1,0.0,0.0,0.0,0.0,0.0,0.399611,3.54999995
339.65896266,0.7547976947999999,0.04715043107142857,92,1,0.0,0.0,0.0,0.0,0.0,0.375781,1.5
339.65896266,0.7991975592,0.04715043107142857,92,1,0.0,0.0,0.0,0.0,0.0,0.386989,2.375
339.65896266,0.84914740665,0.04782803238095238,183,1,0.0,0.0,0.0,0.0,0.0,0.403386,5.0999999
339.65896266,0.7547976947999999,0.04782803238095238,183,1,0.0,0.0,0.0,0.0,0.0,0.37741801,2.8500000500000002
339.65896266,0.9704541790285713,0.045703176428571426,29,0,0.0,0.0,0.0,0.0,0.0,0.47905299,0.375
339.65896266,0.84914740665,0.045703176428571426,29,0,0.0,0.0,0.0,0.0,0.0,0.41820899,1.7
339.65896266,0.7547976947999999,0.045703176428571426,29,0,0.0,0.0,0.0,0.0,0.0,0.38142499,5.0
339.65896266,0.9704541790285713,0.04715043107142857,92,0,0.0,0.0,0.0,0.0,0.0,0.43749899,1.2
339.65896266,0.84914740665,0.04715043107142857,92,0,0.0,0.0,0.0,0.0,0.0,0.402181,2.8999999499999998
339.65896266,0.7547976947999999,0.04715043107142857,92,0,0.0,0.0,0.0,0.0,0.0,0.36476901,5.75
