S0
22.740000000000002
22.788
22.956000000000003
22.684
22.560000000000002
22.724000000000004
22.936000000000003
23.112000000000002
23.304000000000002
23.508000000000003
23.352000000000004
22.632
23.536
23.908
23.808000000000003
23.716
23.832
23.656000000000002
24.708000000000002
25.12
24.72
24.776
25.016000000000002
25.008000000000003
24.86
25.240000000000002
25.760000000000005
27.0
27.024
27.112000000000002
27.224000000000004
27.516000000000005
27.536
27.016000000000005
27.076
26.8
26.572000000000003
26.692000000000004
27.24
27.336000000000002
27.204000000000004
27.324
27.660000000000004
27.956000000000003
27.84
27.552
27.476
27.704000000000004
29.216000000000005
29.384
29.388
29.576
29.080000000000002
29.132
29.224000000000004
29.232
29.156000000000002
29.692000000000004
29.776
32.0
32.148
32.104000000000006
32.024
32.1
28.476
28.700000000000003
28.692000000000004
28.732
29.264
29.451999999999998
29.628
31.032
31.264
31.372000000000003
31.516000000000005
31.556
31.992000000000004
31.688000000000002
31.78
31.480000000000004
32.472
32.42
32.296
31.924000000000003
31.512
31.368000000000002
30.080000000000002
29.536
30.1
30.076
30.088
30.336000000000002
30.104000000000003
30.34
31.832
31.168000000000003
31.044
30.568
30.508
30.552
27.880000000000003
27.888
28.436000000000003
28.04
27.412000000000003
27.836000000000002
30.008
29.876
30.252
30.672000000000004
31.14
30.42
30.524
29.860000000000003
29.976
31.808
31.727999999999998
31.904000000000003
32.164
32.108
31.844
31.716000000000005
30.144000000000002
29.6
29.412000000000003
29.900000000000002
30.432000000000002
30.408
30.427999999999997
30.272000000000006
30.532
30.112000000000002
28.896
28.227999999999998
28.596
27.968000000000004
27.12
27.568
28.012
28.772000000000006
28.660000000000004
26.748000000000005
29.308
28.960000000000004
29.004000000000005
29.227999999999998
29.424000000000003
29.42
23.848
24.52
24.496000000000002
23.392
23.96
24.060000000000002
25.400000000000002
25.44
24.144000000000002
23.556
23.884
25.456000000000003
25.46
25.512
24.32
23.424000000000003
23.364
23.024
24.968000000000004
25.14
24.772000000000002
25.004
24.848
23.244
23.124000000000002
22.672
22.704
23.936000000000003
24.356
24.628
24.972
24.8
24.76
24.592
24.084000000000003
23.924000000000003
24.400000000000002
24.472
25.992000000000004
26.752
26.704000000000004
26.936000000000003
26.788
26.716000000000005
27.124000000000002
27.344
27.436000000000003
27.384
27.564
27.768
27.936000000000003
27.948000000000004
28.3
26.108
25.496000000000002
27.316000000000003
27.939999999999998
28.072000000000003
27.54
28.472000000000005
28.292
29.676000000000002
29.348000000000003
29.464
29.796
29.84
30.368000000000002
30.316000000000003
29.939999999999998
