S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,sigma,V
102.522238315228,1.02026688821672,0.0001984,30,1,1.17745169779878e-06,0.843154897410923,2.75932775091633e-07,72.155914540505,0.432160196409841,0.119022644042969,26.8773499702408
102.522238315228,1.17862301799322,0.0001984,60,1,1.17745169779878e-06,0.843154897410923,2.75932775091633e-07,72.155914540505,0.432160196409841,0.057646484375,12.8550533827512
102.522238315228,1.18168233029946,0.0001984,90,1,1.17745169779878e-06,0.843154897410923,2.75932775091633e-07,72.155914540505,0.432160196409841,0.0460945434570313,12.5596008150532
102.522238315228,1.03708694964089,0.0001984,180,1,1.17745169779878e-06,0.843154897410923,2.75932775091633e-07,72.155914540505,0.432160196409841,0.0434745483398438,24.4991424949782
102.522238315228,0.86834517169295,0.0001984,360,1,1.17745169779878e-06,0.843154897410923,2.75932775091633e-07,72.155914540505,0.432160196409841,0.0395908966064453,39.5472391906803
102.522238315228,0.904370923479719,0.0001984,30,1,1.17745169779878e-06,0.843154897410923,2.75932775091633e-07,72.155914540505,0.432160196409841,0.150942321777344,38.5519435677822
102.522238315228,0.812666971532391,0.0001984,60,1,1.17745169779878e-06,0.843154897410923,2.75932775091633e-07,72.155914540505,0.432160196409841,0.124481750488281,47.6139494722646
102.522238315228,0.975350928280577,0.0001984,90,1,1.17745169779878e-06,0.843154897410923,2.75932775091633e-07,72.155914540505,0.432160196409841,0.0735146331787109,30.9832123737752
102.522238315228,0.84955789476881,0.0001984,180,1,1.17745169779878e-06,0.843154897410923,2.75932775091633e-07,72.155914540505,0.432160196409841,0.0636527404785156,42.8441300335798
102.522238315228,1.05933751540175,0.0001984,360,1,1.17745169779878e-06,0.843154897410923,2.75932775091633e-07,72.155914540505,0.432160196409841,0.0265399932861328,21.6393525116118
102.522238315228,0.801048612954846,0.0001984,30,1,1.17745169779878e-06,0.843154897410923,2.75932775091633e-07,72.155914540505,0.432160196409841,0.182005249023437,49.0821910591728
102.522238315228,0.92736667529004,0.0001984,60,1,1.17745169779878e-06,0.843154897410923,2.75932775091633e-07,72.155914540505,0.432160196409841,0.100700408935547,36.0019981154685
102.522238315228,0.952612822937653,0.0001984,90,1,1.17745169779878e-06,0.843154897410923,2.75932775091633e-07,72.155914540505,0.432160196409841,0.0770885925292969,33.2601237942757
102.522238315228,0.921126062559374,0.0001984,180,1,1.17745169779878e-06,0.843154897410923,2.75932775091633e-07,72.155914540505,0.432160196409841,0.0557025299072266,35.7681648309169
102.522238315228,0.922464000444993,0.0001984,360,1,1.17745169779878e-06,0.843154897410923,2.75932775091633e-07,72.155914540505,0.432160196409841,0.0356585998535156,34.3853896203677
102.522238315228,0.907303844533212,0.0001984,30,1,1.17745169779878e-06,0.843154897410923,2.75932775091633e-07,72.155914540505,0.432160196409841,0.150092102050781,38.2530333754826
102.522238315228,1.16527712120527,0.0001984,60,1,1.17745169779878e-06,0.843154897410923,2.75932775091633e-07,72.155914540505,0.432160196409841,0.0594349365234375,13.8482641396786
102.522238315228,0.949685371157469,0.0001984,90,1,1.17745169779878e-06,0.843154897410923,2.75932775091633e-07,72.155914540505,0.432160196409841,0.0775501403808594,33.5532682005813
