S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,sigma,V
95.6,0.478,0.045354936428571434,32,1,0.0,0.0,0.0,0.0,0.0,0.50739998,4.0999999
95.6,0.38239999999999996,0.045354936428571434,32,1,0.0,0.0,0.0,0.0,0.0,0.38304499,0.650000005
95.6,0.31866666666666665,0.045354936428571434,32,1,0.0,0.0,0.0,0.0,0.0,0.491018,0.10000000549999999
95.6,0.42488888888888887,0.045354936428571434,32,1,0.0,0.0,0.0,0.0,0.0,0.411163,1.9749999999999999
95.6,0.34763636363636363,0.045354936428571434,32,1,0.0,0.0,0.0,0.0,0.0,0.41371799,0.20000000499999998
95.6,0.29415384615384615,0.045354936428571434,32,1,0.0,0.0,0.0,0.0,0.0,0.54537499,0.05
95.6,0.478,0.045354936428571434,32,0,0.0,0.0,0.0,0.0,0.0,0.430336,0.10000000549999999
95.6,0.38239999999999996,0.045354936428571434,32,0,0.0,0.0,0.0,0.0,0.0,0.38488901,1.725
95.6,0.31866666666666665,0.045354936428571434,32,0,0.0,0.0,0.0,0.0,0.0,0.46730101,6.1500001
95.6,0.42488888888888887,0.045354936428571434,32,0,0.0,0.0,0.0,0.0,0.0,0.41049501,0.55000001
95.6,0.34763636363636363,0.045354936428571434,32,0,0.0,0.0,0.0,0.0,0.0,0.364903,3.6999999499999996
95.6,0.478,0.04771222131868132,368,1,0.0,0.0,0.0,0.0,0.0,0.342455,5.95000005
95.6,0.38239999999999996,0.04771222131868132,368,1,0.0,0.0,0.0,0.0,0.0,0.32221201,3.1
95.6,0.31866666666666665,0.04771222131868132,368,1,0.0,0.0,0.0,0.0,0.0,0.29956099,1.3250000000000002
95.6,0.239,0.04771222131868132,368,1,0.0,0.0,0.0,0.0,0.0,0.29717901,0.225
95.6,0.478,0.04771222131868132,368,0,0.0,0.0,0.0,0.0,0.0,0.33435699,1.1
95.6,0.38239999999999996,0.04771222131868132,368,0,0.0,0.0,0.0,0.0,0.0,0.312718,3.1
95.6,0.31866666666666665,0.04771222131868132,368,0,0.0,0.0,0.0,0.0,0.0,0.29978099,6.5
95.72,0.47859999999999997,0.045378857142857144,31,1,0.0,0.0,0.0,0.0,0.0,0.493871,4.14999985
