S0
94.93
94.95
95.37
94.78
94.48
95.52
100.23
99.75
99.37
99.3
97.52
97.59
97.78
97.22
97.32
96.81
97.25
98.22
98.26
96.63
96.17
96.24
95.19
90.05
89.95
90.27
90.5
91.11
91.14
92.4
93.0
92.54
92.26
93.11
94.11
93.85
93.52
85.48
84.67
86.35
85.04
85.0
86.44
88.47
87.55
87.61
88.12
88.19
89.35
94.32
95.75
95.85
95.61
94.1
98.67
101.28
100.18
100.66
110.5
111.62
112.37
112.22
114.0
114.04
113.9
114.72
114.79
117.79
117.09
117.5
116.99
116.22
117.4
117.05
116.6
116.5
123.74
123.56
123.87
125.09
124.71
124.95
125.52
127.56
127.79
127.49
126.82
125.06
124.6
125.01
126.47
127.41
128.1
129.06
127.53
127.68
131.93
131.65
132.01
133.73
130.26
131.67
132.85
134.51
139.31
139.2
137.72
137.0
137.09
137.04
136.0
137.19
135.6
134.43
135.66
133.72
133.61
131.31
129.05
127.23
119.8
122.76
120.7
123.26
108.62
113.12
114.54
114.03
113.91
115.38
113.75
115.44
120.99
121.0
121.29
118.67
120.16
106.0
105.41
107.24
119.89
120.3
123.0
122.9
122.39
124.02
121.7
120.28
107.03
104.07
107.14
103.88
106.06
114.58
113.37
117.08
113.65
115.31
110.86
113.88
112.69
116.64
119.75
119.88
117.92
115.16
118.3
120.46
121.36
122.42
126.99
125.67
128.44
127.28
120.37
120.33
117.76
118.82
115.0
112.23
111.9
111.82
114.67
117.52
115.14
119.93
124.9
126.01
124.52
128.22
130.58
134.89
135.17
134.34
136.72
135.88
133.63
128.19
128.53
130.79
127.17
128.77
105.56
106.6
108.64
108.94
105.96
105.49
102.7
107.16
94.25
89.09
92.41
129.02
133.5
134.27
135.77
131.62
128.63
129.71
129.97
129.16
127.06
131.29
128.98
133.03
133.08
133.15
131.74
133.11
142.58
146.39
158.5
161.45
162.31
160.82
160.03
158.72
158.05
162.19
166.2
158.93
161.09
165.93
166.38
161.28
157.1
154.54
155.65
154.91
152.48
155.54
157.4
155.73
155.1
154.21
148.8
152.09
155.89
158.77
158.0
156.98
156.65
155.93
156.97
156.78
157.24
149.84
151.15
151.81
153.25
147.28
147.41
147.37
153.55
152.92
141.5
142.5
144.67
144.52
144.0
140.94
137.99
139.1
137.62
142.62
145.86
145.83
147.42
158.56
156.91
157.99
158.15
158.29
159.52
160.28
