S0
42.8
43.01
42.62
43.71
43.35
44.06
44.62
52.02
53.6
53.95
54.38
55.0
60.49
60.44
59.63
60.71
63.88
62.79
62.75
62.85
63.25
65.0
66.25
68.0
69.65
69.0
65.7
66.12
50.63
51.51
53.42
54.41
53.99
55.22
56.01
56.5
57.39
56.8
56.42
55.46
56.22
49.05
48.47
48.98
49.04
45.81
54.1
53.85
52.8
53.04
51.85
50.68
51.13
50.54
50.37
49.87
49.99
50.3
55.57
56.21
55.27
53.71
53.61
49.49
49.93
50.0
49.89
49.62
