S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,sigma,V
1160.0090587,1.8861935913821137,0.017158818857142856,29,1,0.0,0.0,0.0,0.0,0.0,0.27758101,2.67499995
1160.0090587,1.84128422015873,0.017158818857142856,29,1,0.0,0.0,0.0,0.0,0.0,0.27639201,1.87
1160.0090587,1.8267859192125984,0.017158818857142856,29,1,0.0,0.0,0.0,0.0,0.0,0.273563,1.625
1160.0090587,1.7984636568992247,0.017158818857142856,29,1,0.0,0.0,0.0,0.0,0.0,0.27288601,1.23
1160.0090587,2.0351036117543857,0.017158818857142856,29,0,0.0,0.0,0.0,0.0,0.0,0.32005501,0.385000005
1140.235127,1.8098970269841268,0.017064635142857144,28,1,0.0,0.0,0.0,0.0,0.0,0.28033999,1.375
1140.235127,1.7816173859375,0.017064635142857144,28,1,0.0,0.0,0.0,0.0,0.0,0.281299,1.03499995
1140.235127,1.7678063984496122,0.017064635142857144,28,1,0.0,0.0,0.0,0.0,0.0,0.28235301,0.89500001
1140.235127,1.854040856910569,0.017064635142857144,28,0,0.0,0.0,0.0,0.0,0.0,0.27588299,1.75
1144.8552045,1.8615531780487804,0.01740261057142857,31,0,0.0,0.0,0.0,0.0,0.0,0.29080001,1.83
1166.8467734,1.8375539738582678,0.016949128333333334,30,1,0.0,0.0,0.0,0.0,0.0,0.27658799,1.8399999500000002
1172.7604726,1.804246880923077,0.016955843333333335,29,1,0.0,0.0,0.0,0.0,0.0,0.272888,1.29
1172.7604726,1.7904740039694655,0.016955843333333335,29,1,0.0,0.0,0.0,0.0,0.0,0.26407999,1.06
1172.7604726,1.7635495828571428,0.016955843333333335,29,1,0.0,0.0,0.0,0.0,0.0,0.26084101,0.755000025
1172.7604726,1.712059084087591,0.016955843333333335,29,1,0.0,0.0,0.0,0.0,0.0,0.26149499,0.375
1172.7604726,1.8915491493548386,0.016955843333333335,29,0,0.0,0.0,0.0,0.0,0.0,0.268563,1.255
1172.7604726,1.8468668859842519,0.016955843333333335,29,0,0.0,0.0,0.0,0.0,0.0,0.27565399,1.9900000500000001
1166.6619703,2.1212035823636364,0.01684587875,28,0,0.0,0.0,0.0,0.0,0.0,0.35229301,0.20000000499999998
